geo,year,ss_loo_origin_supply,ss_push_index_wb,ss_push_gdp_downturn,ss_push_conflict_log,ss_push_unemployment,ss_asylum_loo,ss_loo_origin_supply_logdiff,ss_asylum_loo_logdiff
LU,2024,79136.0339568025,0.221835877256086,-0.7214737735336643,0.025168263140910127,6.085238198619462,220.75651302605212,5.673857298905816,-22.212617347616614
NL,1998,28634.36715514984,-0.22126132434807552,-2.600807009129446,0.3091987138187007,8.46744018663815,,,
NL,1999,31515.67806034313,-0.13101395811222796,-2.254250512113256,0.37063753727927545,8.57960495079445,,9.587749300810167,
NL,2000,32229.089366960794,-0.18536512802432467,-3.8191659998825123,0.28633599026673134,8.348908029095808,,2.2384303009484796,
NL,2001,28835.622654133753,-0.07804014029439356,-1.6819040557715406,0.2968578448803389,8.492874918898314,,-11.125792069571538,
NL,2002,37675.2349314517,-0.06465710284190829,-1.9695891688858036,0.23061750888052523,8.878537170785087,,26.739145970461564,
NL,2003,15603.52185574559,0.14174918011622326,-1.756114259565428,0.28964470790471464,8.91527348603429,,-88.15063314724831,
NL,2004,47338.895435017854,-0.036509754890503635,-4.659474674057252,0.30420914917587566,8.761388694888508,,110.9835622460773,
NL,2005,52978.85594935895,0.16850973796636823,-3.0713639898237766,0.27770312072925524,8.588438891762848,,11.25606183809289,
NL,2006,61292.6945622189,0.007319376187514942,-4.065278132179576,0.3347573383603316,7.918661135290356,,14.576777107158811,
NL,2007,51661.526185851464,-0.010686452497513323,-3.9729672798761,0.3419610957000947,7.11133679009957,,-17.094733054822875,
NL,2008,61755.47245960557,0.024425536129766088,-1.8235199658517716,0.36658468124771143,6.859156274402918,1022.1260336120142,17.846926428464194,
NL,2009,31697.37006727964,0.053450228979774195,1.8517562452645224,0.3332743836115975,8.136169991739214,871.6046424632203,-66.69488801446342,-15.913537743453698
NL,2010,32778.24092950062,0.02020986027558842,-3.0111037316446194,0.29898351223456654,8.407987552049903,827.2310530532467,3.3531194692031363,-5.219041590095319
NL,2011,35354.17188589804,-0.08440952531739175,-2.8827015818625856,0.3273097638033253,8.26550345087671,921.9463716554244,7.565149299704288,10.82789655603289
NL,2012,33938.1579923104,0.11172536847462468,-1.2737676123351995,0.34899561129985734,8.547488482981391,1026.425015988618,-4.0876416091801815,10.723983596768605
NL,2013,40077.986691213446,0.06435469307899021,-1.5070316830167478,0.273499372969572,8.653918502654342,1315.8661058967878,16.62872373981994,24.819906402181235
NL,2014,62508.649606830615,-0.0506391320311935,-2.059135099918758,0.35508658979727087,8.235388015951543,1634.2897150608146,44.44777176163459,21.65652328006802
NL,2015,68090.97011518756,-0.2544937506909848,-2.160456398457336,0.41763530358619644,7.828125299352114,4391.618049585571,8.553966606003627,98.81054315715988
NL,2016,63376.0183285464,-0.11195811689661717,-1.9037476114335496,0.4221485504705269,7.371263382502195,5399.095270873836,-7.175907685336824,20.64911801896603
NL,2017,64645.39879668271,-0.1778384139836397,-2.8776252009884415,0.3640133964434538,6.869209185576876,2374.6831480256374,1.9831401630654,-82.11315587692746
NL,2018,61826.91368521424,-0.42050110053343165,-2.432474584138958,0.3416058075489431,6.36664086957227,2060.605400908802,-4.457816552638327,-14.180003728153068
NL,2019,59808.27623436765,-0.23253912424674136,-1.904450901835229,0.30113753766575435,6.121334716068793,2139.862039516217,-3.319471623864878,3.7723570008310503
NL,2020,38136.75757808355,-0.2401109746293333,4.873828132952683,0.31592524356728197,6.91400901575574,1218.1687594280709,-44.996546707423235,-56.303928833325045
NL,2021,55665.77996678307,-0.3023537181321625,-5.608532296439238,0.3034766789158646,6.675490536591922,1808.9765546613773,37.818701200717975,39.51446101748157
NL,2022,68326.67483206157,-0.24740664782109995,-3.2311249669559317,0.32068762688493924,5.794856561676673,3667.9851032134807,20.49346493591866,70.66011932206094
NL,2023,64933.326901342116,-0.05282056072012263,-1.2602056845180405,0.3178481780194085,5.600552205734121,5005.724449493346,-5.093924075552891,31.08668135896888
NL,2024,62443.75619703771,-0.036486896714061134,-1.5421095397608384,0.32290631105863327,5.6021302636442,3393.110146081514,-3.9094752743906724,-38.87402793163002
NO,1998,32677.952912532997,-0.33069233608384463,-3.137356110738332,0.37252704060606445,8.690343248680806,,,
NO,1999,35203.049498405926,-0.23849742758589115,-3.0085281999022757,0.6184717500026445,8.894238464652457,,7.44320846745854,
NO,2000,37163.35300993364,-0.14848978541878172,-4.130081727458074,0.5326731940729673,8.973143212982215,,5.419042924494022,
NO,2001,36196.540938609665,-0.023475041682233664,-1.8200652494380205,0.41506021858798464,9.497732705847152,,-2.635958148989026,
NO,2002,42245.63233919824,-0.06104777699862308,-2.239071102501641,0.3396520088923917,9.849212849951316,,15.453741178835045,
NO,2003,13683.545963699798,0.11449240883998295,-2.2457929314280194,0.4061593503041834,9.931727152340843,,-112.73068853937893,
NO,2004,57043.15625163525,-0.08769282895592508,-5.372214621761714,0.3769579929320973,9.78075042063019,,142.76140221013554,
NO,2005,66724.2554844045,0.10887174984507825,-3.6787928599332846,0.37187409791001125,9.449229007736513,,15.676042867763229,
NO,2006,80095.15142815227,-0.11879804198454917,-4.759848994727827,0.474945230063043,8.311877658814582,,18.264678350083763,
NO,2007,65688.88835169788,-0.1913517989084707,-4.830632575057799,0.48051875063542454,7.058455477727065,,-19.8285536638501,
NO,2008,75150.13030530962,0.017517071028369042,-1.8552277964666368,0.504735212490078,6.661478904605471,1373.8499548470627,13.455806601377063,
NO,2009,32878.96566193757,0.13254645606394289,2.000631288019424,0.5272464269777314,8.309943177283627,1205.6669809555087,-82.66547384108378,-13.048260378661158
NO,2010,34266.60870076074,-0.037592214940494535,-3.5208569219106107,0.4478889190884297,8.894980660160662,1213.1025332836377,4.133826101658578,0.6143150488417071
NO,2011,36901.9381322896,-0.17171962684318123,-3.4572046963196104,0.46541355384764926,8.532571280163623,1305.4911429295123,7.409270083795327,7.333987860226188
NO,2012,34419.19383692101,0.02659886108750178,-1.7838789777169795,0.4703139393919173,8.597686824170642,1545.3424528462401,-6.964970442448681,16.85474078713325
NO,2013,35959.72999602885,0.046279001580605515,-1.6046559335882655,0.45230418451438403,8.537038239545883,2157.8884444756914,4.378533196924472,33.37010456084517
NO,2014,64334.481808005155,-0.1663576779235185,-2.260947065921274,0.5177938976209382,8.045757338195019,2607.8664603082725,58.169605089314125,18.932234040059992
NO,2015,73084.99734122555,-0.36552583127683214,-2.620604810778023,0.5217614580028764,7.540305956816906,6658.837563070451,12.752735894671119,93.71792737245315
NO,2016,63449.143629037724,-0.26858541804425773,-2.504438355018942,0.5260046244805322,7.008292485414783,7927.352360488981,-14.138441367700949,17.43501467812596
NO,2017,62445.45504915137,-0.22676519370126696,-3.099015331555079,0.4979841117758288,6.560466046371569,2895.493916632878,-1.594524079738413,-100.6944229802003
NO,2018,59504.023418852645,-0.4812535273206297,-2.8138090306393133,0.413453658037687,6.05688649293139,2272.365834138317,-4.824952573731345,-24.22395316779058
NO,2019,55104.07891699725,-0.33999242059818013,-2.305538517077963,0.4031769306035406,5.854459551924915,2228.901379114848,-7.682018979966365,-1.9304119744933068
NO,2020,39099.3111594369,-0.4200116754718512,3.7499360386341367,0.45683365139664206,6.734193789408498,1378.2134766028169,-34.31188915202519,-48.04439676836143
NO,2021,51089.40515716208,-0.1923278695755209,-5.176668792041593,0.4610084006131993,6.6021451969505955,2285.012207184084,26.747229080598167,50.52955131356009
NO,2022,67919.20353300466,-0.26258269998997225,-2.6377985314166152,0.48022413977138956,5.7160222525489015,3794.30450832737,28.474167515206084,50.69557416431376
NO,2023,60677.084642575894,0.02439637047296489,-0.7537854941796267,0.42485797216390897,5.444444424005503,4128.756825509339,-11.275270684518546,8.445387824045447
NO,2024,55835.28850592092,-0.0271288713981653,-1.5676127671970526,0.4892936426018687,5.550740079596298,3125.029229825401,-8.316002854289373,-27.845494270997406
PL,1998,44176.5890822177,-0.30008422663876627,-2.5721539221357093,0.10547668451283757,8.62724278336582,,,
PL,1999,48150.38990453698,-0.2310793337341447,-2.7166091292604393,0.09689205060319629,8.158306619812489,,8.61342459256651,
PL,2000,46370.13185562464,-0.2142906364676831,-3.9520221932890327,0.07948964316328838,7.473523382037019,,-3.767369396332576,
PL,2001,42010.18778187199,-0.3730944761431613,-2.405749974709195,0.13134042850302174,7.112748780036705,,-9.87433868498968,
PL,2002,52235.72270198751,-0.03295918619317283,-1.5816279751931543,0.06072139368015888,7.442196588370869,,21.785444867870396,
PL,2003,27504.60562819218,-0.04159779824649544,-2.205370184639511,0.04760209643016217,7.706454992957647,,-64.1413135744127,
PL,2004,54580.58909644468,0.1193195382407696,-3.4109063745283446,0.06453739758144719,7.8249967847031545,,68.53248404491374,
PL,2005,57779.27863534835,0.22036114814660845,-2.5052743089839407,0.0525179224257382,7.768931639374582,,5.695190179520537,
PL,2006,63038.16813441648,0.060066450745062235,-3.662880679071052,0.046089584509321706,7.3569064007170395,,8.711017606304239,
PL,2007,55531.913343481916,0.05632562552553172,-3.336498311558457,0.03903384337159811,6.687375492609085,,-12.678251565357535,
PL,2008,67603.92648920884,0.2889588206697481,-0.7004749561422305,0.05551501110802531,6.607418258902531,175.37751283984693,19.670819482962365,
PL,2009,43966.48297742179,0.7048721089074635,5.177068699438287,0.05568170997613453,8.279721236608857,181.09092461124786,-43.02384723962174,3.1879490886965733
PL,2010,43642.389762267216,0.012589746645719668,-2.858653882047369,0.04040631844796603,8.219990795145756,198.0044530438618,-0.7398672838336395,8.882105347750624
PL,2011,48474.86663631579,-0.131833301103838,-2.864611320775989,0.04993336602199455,7.844460868699228,229.99487828821015,10.501652965267105,14.906833678452092
PL,2012,47895.09486548394,0.10423652994166994,-0.5436801382125176,0.06895123561172961,7.746025665466859,292.5644126392466,-1.2032354410193236,23.970154067351945
PL,2013,56365.5660060607,0.16216809449266237,-0.6581805883873953,0.04187208708654144,7.611087140235315,516.9321657727384,16.284534471622436,56.77472005405599
PL,2014,73384.8760403477,0.110310504196646,-1.3676633413892627,0.3902816235539708,7.215988575737313,1081.6784987693666,26.38594256467961,73.73490616424662
PL,2015,76484.63816528903,-0.010099671045991562,-0.8955725431033619,0.3252408618775481,6.710377128711463,1908.7133121825607,4.137204647799209,56.75150702210266
PL,2016,80657.38869524392,-0.025193730689137717,-1.2761831854629073,0.2524326156098156,6.273867120033007,1567.9065714407661,5.312050232811849,-19.657420704519257
PL,2017,86416.99349827142,-0.23592929587060338,-2.4676369534700986,0.20871414847065212,5.8312716783565,1030.9372732575512,6.897392577896966,-41.8941041928818
PL,2018,82962.0927029834,-0.28943533578455116,-1.8122024922995197,0.17078249908214305,5.323094424447638,979.1187098977081,-4.08005514291041,-5.15194655897
PL,2019,80750.80654156412,-0.3776211210845506,-1.5122386267207986,0.18224520552970347,4.968441576918153,934.6456059980936,-2.7015838865203534,-4.643691816711382
PL,2020,62334.494814266815,-0.34384644658777597,5.005683112043373,0.15997669539933404,6.212931767417377,450.4700593264949,-25.885298878687202,-72.8727721836111
PL,2021,91697.80446442546,-0.37647825138152613,-5.757619252403459,0.1610420691479489,5.8040405753389575,534.8952183129651,38.598347498817276,17.142959686428938
PL,2022,215777.1869709343,0.3605154666194163,-0.8588897885078568,0.6084661342871261,4.145480914510094,2047.82369929861,85.57478970925168,134.1082448484636
PL,2023,126353.4671285692,0.14462152937766345,-1.215266345327585,0.6105802626409856,4.102681557569464,1662.56135383915,-53.51630593504879,-20.83051250646406
PL,2024,123784.1717480687,0.315974491033202,-0.6803581513645822,0.6431400017810722,4.278252756476832,1156.4633157393048,-2.0543775458657265,-36.272988436606646
SE,1998,22553.543834145956,-0.7278379755545356,-4.677097878426053,0.5015083475591885,8.239145289022511,,,
SE,1999,23912.944504422932,-0.3376376245468204,-3.0316076621324357,0.7743512754434726,8.28256383117734,,5.852771527405842,
SE,2000,25501.396429212866,-0.3782369020167372,-4.442745224274336,0.5324333265771957,8.250690878966472,,6.431328921206614,
SE,2001,21686.317430264207,-0.18523009697728168,-1.6601772311726746,0.45335177552588474,8.426898950635216,,-16.205168408568937,
SE,2002,29542.244845741512,-0.05881287777546071,-1.3531493870722013,0.3545380351507296,8.689170731057526,,30.91397391305346,
SE,2003,11637.47421824127,0.7132378588700452,0.8276557819348648,0.7337423933500128,8.78607211875052,,-93.15908404425741,
SE,2004,36099.64097917998,-0.6270948977249631,-8.250740694608854,0.7077053324517751,8.641149863738983,,113.20524929171239,
SE,2005,39281.28199406313,0.24439978049796154,-3.2107642249216344,0.6564037492734268,8.424091976050248,,8.446520016276615,
SE,2006,45291.92889217447,0.043690585709278446,-4.296808740709855,0.8687467353926885,7.796157189773528,,14.238072618704933,
SE,2007,39332.6990669514,0.06291564251448428,-4.176167865396818,0.8004642792819903,7.09811825375667,,-14.107263621307808,
SE,2008,47477.399023400794,0.024303685066814996,-2.157465452337996,0.8406657487681197,6.891895760367644,2693.523009236244,18.819757752236477,
SE,2009,24502.529459909067,0.04355393485981124,1.5500230437122533,0.7715591561992362,8.070157110030431,2061.164480286147,-66.14774322903578,-26.74650479206564
SE,2010,26066.30114454904,0.11176164110538848,-3.055443101808292,0.7165275073248303,8.437303993733641,1806.2895210865213,6.186698071414831,-13.192792903000772
SE,2011,27803.8238105275,0.028030990458622257,-2.724576648491579,0.8310351529690223,8.327689380883658,2010.9258037605757,6.453022218192217,10.72641539603838
SE,2012,26228.06647873877,0.12588449302079527,-1.7357062948198596,0.8623007521564408,8.53407381347256,2300.4778586948696,-5.834348133330813,13.445908914967486
SE,2013,28614.607949226844,0.26859146019033625,-1.16483457239813,0.8758691461283599,8.590327173964459,2959.856891045013,8.708727783817594,25.19272528110319
SE,2014,48177.542933773904,0.23953777681399016,-1.5740769247709878,1.1346497543679148,8.370755677481945,4651.346704136256,52.09756433637409,45.18930431939347
SE,2015,69735.90986148443,0.00018644205220571958,-1.9790072811352304,1.1246399141403625,8.15439093817572,15889.64635748939,36.98223928927966,122.83588968651759
SE,2016,53427.14628997961,-0.14200046752533305,-2.96769023844152,1.1068015763019237,7.83663415770176,21215.193058037206,-26.63964168540236,28.903405688680195
SE,2017,50992.1120484751,0.11061012736465511,-2.595841927123778,1.046066307822655,7.645124123754761,6696.803844124719,-4.664801924033313,-115.29850254007279
SE,2018,48044.303143382254,-0.03440849040930062,-2.0939325611407753,0.8180444158129865,7.271614980030697,5429.363718050882,-5.954738767060164,-20.977357343581637
SE,2019,47472.796196036805,-0.020562135709024244,-1.8154744539763574,0.7562994054774743,7.076945632425282,5031.0310700853015,-1.1966732059327967,-7.618242088970284
SE,2020,30337.1519434027,-0.12728891322598945,4.683979592985162,0.848938690716133,7.985739862069815,3266.0944676595527,-44.77837371467199,-43.19226459577479
SE,2021,42919.52688438827,0.03557591788140965,-4.551593534220064,0.8033662833422442,7.757706985440904,5568.801753043241,34.69537963352973,53.34584134709548
SE,2022,56323.86216750074,0.030475493221753087,-2.7429855082726102,0.8180036828391885,6.858750683026808,7689.6765375329915,27.179139041104783,32.26492945274941
SE,2023,52300.06518798801,0.13431859299771798,-0.8819232702264835,0.7808745853065351,6.714000926469796,9117.973689852637,-7.412066742152668,17.034850782638955
SE,2024,47952.47770645805,0.14006024532313208,-1.3920022598354451,0.828192412396177,6.681644671285363,6834.778610509161,-8.678714478960359,-28.818688484121857
SI,1998,12245.909581171682,-0.11238756414419822,-7.041869697980833,0.849040925590412,16.23960033197515,,,
SI,1999,22419.133353597936,0.8469464530387927,-2.0242857923642266,0.8872376231174899,16.513925469529667,,60.47227923501026,
SI,2000,14534.225463040442,0.5926525190347713,-4.064502650719541,0.02590848928556375,16.769167486927625,,-43.340851696432914,
SI,2001,14695.330585089125,0.4617759459713592,-2.451362536303484,0.3411188027018276,17.005804141492455,,1.1023551176778668,
SI,2002,19724.570587411585,0.3840615332699563,-3.782753466335724,0.019951136363872114,17.626856898901273,,29.433530047724688,
SI,2003,10885.339936405584,0.7107630946184652,-3.258847446014448,0.016500897675768757,18.520888381894373,,-59.44481725266453,
SI,2004,19347.7235145649,0.7531126754256959,-5.2254317930088465,0.022192617000982077,19.39467528253749,,57.51578407267761,
SI,2005,15205.513724713364,0.8549249897853901,-4.170484014052695,0.01975918211094413,20.013674145215223,,-24.091665760555436,
SI,2006,19358.028224718488,0.9315788733157188,-4.6530934456296835,0.016643653079379327,20.02637058263005,,24.14491216417236,
SI,2007,20367.810108165155,0.5838614183452343,-5.715235650770812,0.015612884714656989,18.441343502064598,,5.084848995911706,
SI,2008,24020.960794827748,0.21783408280992123,-4.573197813609134,0.018756525923400453,15.429704473809142,967.8399756824789,16.49710969126108,
SI,2009,11764.138261502154,0.8097841780554579,1.3459699603120268,0.020007191372670544,16.224070056319654,825.9247659609349,-71.3871042080994,-15.838573582890447
SI,2010,10665.465649793541,0.9667636925216492,-2.927811183382712,0.015468117731432892,18.161856683732193,3250.3974480264214,-9.804476109511207,136.91264482656845
SI,2011,12850.393322244727,0.9238001457666006,-2.856333008127399,0.017453771058498116,18.802648318095038,2567.609556922467,18.636340714735944,-23.57201638695461
SI,2012,12760.046145228882,1.1856895248094919,-0.5224688138184438,0.019219060427231895,19.272048279842757,4419.204950254959,-0.7055525300437182,54.28213397869719
SI,2013,12584.816915021876,0.729285439793387,-2.7541037275644915,0.014903392260207803,18.705610058983652,4876.938092782273,-1.3827813698609859,9.853654475608131
SI,2014,30321.916685166656,0.9766690684948821,-1.7861807328057198,0.06709345081260258,18.11397981850659,6956.6882063437315,87.93796933774125,35.51246563032748
SI,2015,33696.01491838945,0.2936219599525638,-4.180500937039567,0.057396750441046314,17.622539732848804,7146.112236289802,10.550880470004032,2.686112717687905
SI,2016,31205.794291530194,0.26202183531291057,-4.026805024580448,0.04634893194111454,15.957135201319705,3412.9708360514087,-7.677578664143603,-73.88323102081583
SI,2017,33941.12882480114,0.42605979926145804,-3.6119662140242537,0.0390760074953856,13.551279159679364,1576.7125750957161,8.40237266307824,-77.19000211051386
SI,2018,36095.87081658373,-0.20044451356613688,-4.125944876169406,0.03321188607036377,12.247037063727616,978.2889959800951,6.155095830911073,-47.69045457099219
SI,2019,37430.04480981444,-0.24986923380018244,-4.1459869313089674,0.03403760963115452,10.375294399114734,927.6144067651891,3.6295242094057656,-5.313320407972366
SI,2020,27510.57475417787,-0.07732977073316263,3.074204627783809,0.029429471351956754,10.343163617299593,442.6031701577565,-30.790325180584333,-73.87631880821476
SI,2021,33444.21389855632,-0.38636426927930195,-8.810531783093783,0.028321303262019332,10.040005864211235,871.1890140816208,19.530832671738096,67.60757578041465
SI,2022,55980.017285249305,0.04130921598677418,-4.656281026551965,0.09579447658188078,8.56322887842264,1342.7701311165226,51.511599887245474,43.222831337177325
SI,2023,42179.301752432606,-0.02384195474969482,-3.7593865772960955,0.0976313517415974,7.636386703234026,1421.4764697243445,-28.30651719454753,5.692015130959316
SI,2024,37848.80065438723,-0.2951418448168522,-4.229919877079043,0.11234766265188167,7.324669852079797,1057.004043812523,-10.833032834195677,-29.60151898293848
SK,1998,29948.966550361147,0.029119607131858564,-1.687164295197728,0.12241723941694564,8.24670885424043,,,
SK,1999,34122.538593261146,-0.043606367234222856,-2.0428062152871997,0.14516734275391988,8.537548597252442,,13.046330363338399,
SK,2000,36811.917367289396,-0.16157758779170456,-4.164362466559075,0.050427707630846044,8.457806460750106,,7.5863512483485,
SK,2001,29078.125481208717,-0.3514876109599395,-3.2939773638084024,0.06733260802876527,8.279141755397907,,-23.583544442057303,
SK,2002,42964.29267790238,-0.23442001642946342,-2.952410499603115,0.03923154701331053,8.510742213753234,,39.03831780472515,
SK,2003,14516.190178835828,-0.08163360367078626,-2.8233280106710006,0.029934620679398977,8.557194775264263,,-108.51047772885032,
SK,2004,55166.26741685872,-0.08536470490409274,-4.940041436460914,0.04002418048168955,8.804475942782835,,133.50870783760308,
SK,2005,60485.813554957575,-0.0558758461771342,-3.961359382451077,0.03270218425616693,8.66600821434549,,9.20571818793956,
SK,2006,68006.36654263605,-0.22479271023395161,-5.139151633993206,0.03243345189346087,8.03133094284721,,11.71924755749263,
SK,2007,72313.71052800988,-0.20425737787859524,-4.564980934578699,0.026482924541418987,6.852187642431343,,6.14124186250482,
SK,2008,85085.616861296,-0.24221468274655739,-2.757377071900232,0.03503156776288047,6.260251219920431,275.44470766972665,16.264426169334456,
SK,2009,42653.88463865892,0.503689127225636,4.348402110208312,0.03842164831129751,7.870105383100078,232.05365074868993,-69.05396551515057,-17.07421409201242
SK,2010,43720.48310136605,0.2562537568307897,-1.9212241675950967,0.02665651243461931,8.310132820044032,401.78288635105383,2.469836155390759,54.71289854427033
SK,2011,47944.65534511838,-0.10731509396730639,-2.8978763423296843,0.03372664407896648,8.143379932791717,352.9818202886608,9.22306188916,-12.91521165281857
SK,2012,43241.10486809409,0.1862052077258222,-0.3189680775712103,0.043055868300789314,8.301192122983428,489.4909809576536,-10.325578759726106,32.61613346919185
SK,2013,45245.66019904981,0.23113376177647488,-0.6425974923801568,0.03161307742972555,8.314674889595592,750.890767230169,4.531521390759075,42.718416566605825
SK,2014,81207.85675108472,-0.13051844644662156,-2.219324716892752,0.1930874905433524,7.66767254631835,1076.6593492899356,58.490524216193585,35.99556419593979
SK,2015,86896.3386164364,-0.38555481851024503,-2.5611095098762604,0.16263126141366588,7.044381477809679,1656.1768530559168,6.770389758092676,43.032404358818695
SK,2016,82544.34421712652,-0.2759948988482036,-2.261828391446989,0.12764408680371084,6.240036900178964,1307.2344822258558,-5.13802434877384,-23.64369588964692
SK,2017,82982.86322728501,-0.5219436375962017,-4.040079653172207,0.10799101315187715,5.454062019595978,707.2812833949195,0.5298464739828646,-61.35924759829132
SK,2018,77966.50197633546,-0.7540662623917105,-3.246608198150382,0.09100717087437635,4.815897526683747,633.5806434999806,-6.235484673558922,-10.987693093153972
SK,2019,74224.03713193165,-0.6290340752894379,-2.9292332806278814,0.09296175990322389,4.4265647169398346,627.0947868518971,-4.919122432479384,-1.0273287236637785
SK,2020,53881.58266489847,-0.4947330170290153,4.344909441797479,0.08122542396014444,5.140255455844674,300.48616565167566,-32.02993232825069,-73.39669595108606
SK,2021,72566.60065148257,-0.48275599015816756,-6.185641095471156,0.07986582686054236,5.185679164145283,381.53497534408837,29.771604485894798,23.809595784897297
SK,2022,133986.42208603176,-0.0996872672015167,-2.4157514498862893,0.28104430176852613,4.180874222662839,1189.0087422266283,61.32336972464927,113.489584459313
SK,2023,91450.49883479894,0.10606840505220166,-0.6118775233189274,0.2836115939391336,4.245747865943942,1090.0728089714044,-38.19406375515708,-8.67992128854107
SK,2024,84293.14954486345,0.07903288785018449,-1.118013960944566,0.31105963227115513,4.266295201431716,958.5487131287902,-8.149723065635861,-12.845363615824734
UK,1998,20456.029162306528,-0.2594372235855366,-2.1207732331501234,0.21736469691521831,8.002973587366634,,,
UK,1999,21817.64670257996,-0.5122228863942242,-3.1889849428902113,0.29399304085703515,8.082334154687867,,6.444146051184241,
UK,2000,23359.613027898864,-0.2549851643029745,-3.512351467500314,0.3658296308841801,8.001436570396585,,6.828946812519554,
UK,2001,19083.818777369914,-0.25223724266495173,-1.8774876826301188,0.30602558045905187,8.21318307732919,,-20.216780067814533,
UK,2002,25924.919599146506,-0.21805768928072014,-2.1494070866287966,0.2796612427510802,8.51564801571077,,30.636386126609416,
UK,2003,7057.14136967894,-0.22400027108698523,-2.787852395269468,0.2745843572555302,8.511596734530725,,-130.1164588459942,
UK,2004,33612.183390506,-0.09002780441953334,-4.176059611919098,0.30721070544870677,8.369824374163265,,156.0848537788951,
UK,2005,36691.74551675536,-0.1600003312800257,-3.60621290681598,0.2645681172392527,8.088361808168145,,8.76632098098895,
UK,2006,46125.49545468898,-0.25184282204835834,-4.301172254625005,0.3208504640439371,7.403852683808262,,22.881403190493188,
UK,2007,48174.91272592526,-0.23856801668512392,-4.233007339229544,0.29651229249265515,6.666838460388183,,4.347255882563594,
UK,2008,47711.28697012976,-0.07315571335337562,-1.605516016746392,0.3812985394186846,6.522215009984314,651.8358243498016,-0.9670408678749354,
UK,2009,20093.195503428517,-0.43989276954003087,0.11878382298684675,0.43635371195656564,7.744242675324921,629.3169628196299,-86.47867684326158,-3.5102871678904357
UK,2010,23512.67699081642,-0.25021200367721774,-3.6204747767151066,0.30622380095004725,8.024181462881897,537.7258547330808,15.71584965365762,-15.701598523922122
UK,2011,23520.517311833868,-0.29669130362283425,-2.9879337863411974,0.2810034118347639,7.955281596599099,851.2416971682823,0.0333395220389221,45.866334550868885
UK,2012,22619.41502739015,-0.18478540029760415,-2.1078558270013934,0.2966292551181824,8.319917143577463,795.903554364465,-3.9064507843816543,-6.713650808878491
UK,2013,26277.770457105114,-0.17510088228289114,-1.935499230644847,0.30458514942011256,8.386923715802784,1070.9075500133267,14.991474251226933,29.646143661983526
UK,2014,45904.40551300173,-0.45990413502672134,-2.7881561423198242,0.3363623278751552,8.019470293320374,1653.3864502466388,55.783774112830464,43.399039689658906
UK,2015,48473.43258869163,-0.6696177408938019,-3.0439404162989714,0.3464347002419091,7.754602944535169,2984.3609494161756,5.4454773043714155,59.02904454445963
UK,2016,45384.14013828824,-0.4147807673432146,-2.568054619848283,0.30663419460917357,7.358977785763021,4033.8916457922196,-6.585315832562166,30.125878716660814
UK,2017,46606.048916486776,-0.43075439419246253,-3.266541201779777,0.3028570348998156,6.981682900145482,2412.471332060859,2.6567629928313963,-51.39133498903821
UK,2018,47167.8544178205,-0.8070306718234556,-3.2223634213600985,0.23300588846702763,6.604613492375011,1685.2412591374623,1.1982272318908471,-35.856415297158236
UK,2019,45011.99682159196,-0.3397376782116498,-2.078321938590949,0.21523945047809023,6.351329770372801,1600.4862614910967,-4.678355982609439,-5.156983341170651
UK,2020,33363.03362852198,-0.5148494767065547,4.0869421919563536,0.24158576035496182,7.322853373951222,921.9056408208181,-29.94805408124055,-55.11603921731698
UK,2021,47886.76897825024,-0.4337778142586223,-5.755711132875142,0.229630216171094,7.033758603987924,1379.364420165317,36.13907350493051,40.25758175602352
UK,2022,60240.98477438208,-0.46842308612525924,-3.6808390560546815,0.24156732839565134,6.089591030513583,4594.664048953029,22.95136863621341,120.27657240248048
UK,2023,59503.200391166494,-0.2995137610442337,-1.8393070550899409,0.24975587426369456,5.791150071634788,3397.6287627095853,-1.2322831682432422,-30.174121572912327
UK,2024,57572.568951708745,-0.2881577959146231,-2.1156975322431713,0.27652870309357325,5.826037345453095,3366.296725891917,-3.298387840250072,-0.9261781213382392
