geo,avg_share_LATAM_CARIB,avg_share_EU_EEA_CH_UK,avg_share_MENA,nobs,contrib_LATAM_CARIB_pp,contrib_EU_EEA_CH_UK_pp,contrib_MENA_pp,total_comp_effect_pp,dominant_inflow_group,dominant_positive_channel,dominant_negative_channel,direction,top_origin_LATAM_CARIB,top_origin_share_LATAM_CARIB,top_origin_EU_EEA_CH_UK,top_origin_share_EU_EEA_CH_UK,top_origin_MENA,top_origin_share_MENA,top_origin_window
SE,0.03146886121261645,0.4220590497308429,0.18672129766077022,27,0.11324492764322387,-0.21774804281046084,1.5130372409381994,1.4085341257709625,EU_EEA_CH_UK,MENA,EU_EEA_CH_UK,Increase,BR,0.33761801842793765,DE,0.11282993410864224,IR,0.2037347313803913,2019--2025
BE,0.028950065783389337,0.5639028248130066,0.10974235547747804,13,0.1328605907524795,0.18538974451094706,0.5768196279531644,0.895069963216591,EU_EEA_CH_UK,MENA,LATAM_CARIB,Increase,BR,0.27309007981755984,FR,0.1954197088567412,MA,0.2985023870250474,2019--2025
LU,0.00708050341812305,0.9361591950723381,0.005035243940532131,5,0.30317452840939835,1.2433890069792264,-0.6966278791880006,0.8499356562006241,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,,,,,,,2019--2025
AT,0.017738638998202758,0.5832320021106171,0.07434609014340039,24,0.22017199692721057,0.24032568908791674,0.1463303785588326,0.6068280645739599,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,BR,0.2848079851125021,DE,0.2854502944273382,SY,0.6922300582161012,2019--2025
SK,0.006665496007174362,0.764312689840475,0.020732349251836122,26,0.3064064882051615,0.7549797000642028,-0.5057197418647861,0.5556664464045782,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,MX,0.2551440329218107,CZ,0.32722084971641324,AE,0.35413642960812775,2019--2025
DE,0.0275678609008601,0.48024739560204444,0.09608588223643275,20,0.1436248096362581,-0.05236947058322806,0.41072965039693304,0.5019849894499631,EU_EEA_CH_UK,MENA,EU_EEA_CH_UK,Increase,BR,0.2706608495872294,RO,0.22517697410259624,SY,0.4429110106742811,2019--2025
IS,0.020283498208665388,0.7860584603462871,0.01874304215021941,22,0.20035335649548694,0.8167839054319336,-0.529913687551065,0.48722357437635555,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,VE,0.6745641484130532,PL,0.29166202331334834,PS,0.3221415607985481,2019--2025
NO,0.025274825635407863,0.5619364107675238,0.0718669137895169,27,0.16148231673779967,0.17980094932557864,0.11617864482007628,0.4574619108834546,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,BR,0.3371384096510572,PL,0.1973107720199426,SY,0.22894642358479275,2019--2025
DK,0.023811695593259626,0.5560548965365436,0.06726550262351687,24,0.17287675777051878,0.16308494869880974,0.06021629906663924,0.39617800553596777,EU_EEA_CH_UK,LATAM_CARIB,MENA,Increase,AR,0.3765336098151028,DE,0.12206668138661957,IR,0.23929935466877386,2019--2025
RO,0.001933047561268718,0.6878527676991609,0.019956743613024276,10,0.3432614520182767,0.537671017938663,-0.5151526548042389,0.36577981515270075,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,BR,0.20515499825844655,ES,0.3178124475222506,MA,0.1865229705373892,2019--2025
FI,0.01577788681660209,0.49372565089494735,0.07222441243601345,27,0.23544177778703154,-0.014062579691565715,0.12052654204983353,0.34190574014529934,EU_EEA_CH_UK,LATAM_CARIB,EU_EEA_CH_UK,Increase,BR,0.2743022136669875,SE,0.1822238834709527,IR,0.27964765878535003,2019--2025
BG,0.003581962339706916,0.33190633943206205,0.09435849330840106,14,0.33042017224842996,-0.4739733451180595,0.38972115257881657,0.24616797970918702,EU_EEA_CH_UK,MENA,EU_EEA_CH_UK,Increase,BR,0.23147208121827412,DE,0.2472095264745204,SY,0.7488868315478552,2019--2025
NL,0.06769365127816496,0.47168921849493695,0.09611256915130746,27,-0.16886344443181464,-0.07669288259384001,0.41105421655792873,0.16549788953227407,EU_EEA_CH_UK,MENA,LATAM_CARIB,Increase,CW,0.2687906541649444,PL,0.16295221793495604,SY,0.26402190818505866,2019--2025
IE,0.03763920245990332,0.6847652730860956,0.020831707260525894,5,0.06519206325754304,0.5288959712652582,-0.5045113501268873,0.08957668439591393,EU_EEA_CH_UK,EU_EEA_CH_UK,MENA,Increase,,,,,,,2019--2025
PL,0.0065175105238322525,0.6051312955097938,0.013961193651570187,7,0.30755895710065645,0.3025662257609749,-0.5880705114835342,0.022054671378097246,EU_EEA_CH_UK,LATAM_CARIB,MENA,Increase,,,UK,1.0,,,2019--2025
EE,0.007260594163305552,0.5435397693491982,0.012039640768886459,21,0.3017720328571181,0.12751538860052639,-0.6114404306072233,-0.18215300914957877,EU_EEA_CH_UK,LATAM_CARIB,MENA,Decrease,BR,0.46338028169014084,FI,0.4405288832802818,IR,0.3247457627118644,2019--2025
LT,0.0023372900063587995,0.499765064316108,0.0162672150811197,27,0.34011332671785005,0.003102190224601562,-0.560024687300544,-0.21680917035809238,EU_EEA_CH_UK,LATAM_CARIB,MENA,Decrease,MX,0.2247983870967742,UK,0.4770032077244597,AE,0.26913199794555726,2019--2025
IT,0.11775318857333994,0.28476979504852046,0.12152844649493752,17,-0.5587128969094534,-0.6079413122970985,0.7201620237543009,-0.446492185452251,EU_EEA_CH_UK,MENA,EU_EEA_CH_UK,Decrease,BR,0.30798013050379164,RO,0.32738487959649515,MA,0.38291301773405784,2019--2025
UK,0.0220335660731471,0.36365130432225523,0.030023154567981086,9,0.18672432523329294,-0.3837501760222342,-0.3927250016268799,-0.5897508524158211,EU_EEA_CH_UK,LATAM_CARIB,MENA,Decrease,,,RO,0.2895095407058977,AE,0.5625020998969668,2019--2025
SI,0.012729723904620462,0.4214549112160576,0.00907609015560136,27,0.25918000443686556,-0.21946508019151692,-0.64748312231535,-0.6077681980700014,EU_EEA_CH_UK,LATAM_CARIB,MENA,Decrease,AR,0.24672320740169623,DE,0.22381733996423234,IR,0.17135549872122763,2019--2025
CZ,0.005169959182247991,0.25483586058152463,0.01094567121802098,10,0.3180533040540544,-0.6930173059376976,-0.6247452842794251,-0.9997092861630683,EU_EEA_CH_UK,LATAM_CARIB,EU_EEA_CH_UK,Decrease,MX,0.22815265486725664,SK,0.4643050549943045,IL,0.16448230668414154,2019--2025
HR,0.005945806911729345,0.2561689093190699,0.009249561895699436,24,0.3120112223871614,-0.689228614342777,-0.6453733596474209,-1.0225907516030366,EU_EEA_CH_UK,LATAM_CARIB,EU_EEA_CH_UK,Decrease,BR,0.2872903795233892,DE,0.4848543143377185,EG,0.6803401700850426,2019--2025
LV,0.004847038647915291,0.1328190808215855,0.0004932672183767988,2,0.32056811742040814,-1.0398042874602362,-0.7518673834530097,-1.4711035534928378,EU_EEA_CH_UK,LATAM_CARIB,EU_EEA_CH_UK,Decrease,,,UK,1.0,,,2019--2025
ES,0.40992745964809746,0.331074765171881,0.11160858865836515,26,-2.83408310129059,-0.47633678339406865,0.5995167490661486,-2.71090313561851,LATAM_CARIB,MENA,LATAM_CARIB,Decrease,CO,0.2630351072449059,UK,0.18649579188982401,MA,0.8907834655130978,2019--2025
