geo,year,hpi_growth_harmonized,net_migration_rate_harmonized,gdp_pc_growth_harmonized,unemployment_rate_harmonized
PL,1949,,,,
PL,1950,,,,
PL,1951,,,,
PL,1952,,,,
PL,1953,,,,
PL,1954,,,,
PL,1955,,,,
PL,1956,,,,
PL,1957,,,,
PL,1958,,,,
PL,1959,,,,
PL,1960,,,,
PL,1961,,,,
PL,1962,,,,
PL,1963,,,,
PL,1964,,,,
PL,1965,,,,
PL,1966,,,,
PL,1967,,,,
PL,1968,,,,
PL,1969,,,,
PL,1970,,,,
PL,1971,,,,
PL,1972,,,,
PL,1973,,,,
PL,1974,,,,
PL,1975,,,,
PL,1976,,,,
PL,1977,,,,
PL,1978,,,,
PL,1979,,,,
PL,1980,,,,
PL,1981,,,,
PL,1982,,,,
PL,1983,,,,
PL,1984,,,,
PL,1985,,,,
PL,1986,,,,
PL,1987,,,,
PL,1988,,,,
PL,1989,,,,
PL,1990,,,,
PL,1991,,,-7.34479099617246,13.621
PL,1992,,,2.2010658533475,13.645
PL,1993,,,3.47468275954095,14.393
PL,1994,,,5.07085552254539,14.825
PL,1995,,,7.78327567268047,13.695
PL,1996,,,6.01319811600105,12.684
PL,1997,,,6.28931151450062,10.964
PL,1998,,,4.58421234371184,9.935
PL,1999,,,4.70787806733438,12.29
PL,2000,,,5.75502267661936,14.928
PL,2001,,,1.26167597595419,18.435
PL,2002,,,1.94840486282048,20.211
PL,2003,,,3.59326547651193,19.899
PL,2004,,,5.15230495657681,18.822
PL,2005,,-0.33742564772924827,3.30621477152089,17.592
PL,2006,36.622,-0.9473728284904641,6.26942932351373,13.794
PL,2007,48.752,-0.5373740574640037,6.81843988104569,9.551
PL,2008,-0.791,-0.3898938772602534,4.36953645222033,7.069
PL,2009,-2.787,-0.03134861725207195,2.54561682473884,8.5
PL,2010,-3.79,-0.05556899947990151,3.46400853867873,10.0
PL,2011,0.1,-0.11386309447260881,5.19888222323388,10.0
PL,2012,-3.5,-0.17384261592126182,1.51202436704637,10.4
PL,2013,-4.4,-0.7,0.745031977271424,10.6
PL,2014,1.0,-0.3,4.0,9.2
PL,2015,1.5,-0.3,4.5,7.7
PL,2016,1.9,0.3,3.1,6.3
PL,2017,3.9,0.1,5.1,5.0
PL,2018,6.6,0.6,6.3,3.9
PL,2019,8.7,0.5,4.6,3.3
PL,2020,10.5,-20.3,0.0,3.2
PL,2021,9.2,0.1,7.5,3.4
PL,2022,11.8,0.2,3.0,2.9
PL,2023,8.8,0.1,0.6,2.8
PL,2024,15.0,0.9,3.3,2.9
PL,2025,4.967356827401037,0.3314220385550751,4.0,2.976
UK,1949,,,,
UK,1950,,,,
UK,1951,,,,
UK,1952,,,,
UK,1953,,,,
UK,1954,,,,
UK,1955,,,,
UK,1956,,,,
UK,1957,,,,
UK,1958,,,,
UK,1959,,,,
UK,1960,,,,
UK,1961,,,1.92327393392759,
UK,1962,,,0.244341081997931,
UK,1963,,,4.0777405470716,
UK,1964,,,4.91040021256917,
UK,1965,,,1.47628088945268,
UK,1966,,,1.00904568891809,
UK,1967,,,2.22373311202324,
UK,1968,,,4.96053295899728,
UK,1969,,,1.51615148641989,
UK,1970,,,2.29987470044071,
UK,1971,,,1.57938717324137,
UK,1972,,,3.27561302985168,
UK,1973,,,7.10639660739901,
UK,1974,,,-1.74167838811137,
UK,1975,,,-0.669496804185911,
UK,1976,,,2.82995299273523,
UK,1977,,,2.39700724849909,
UK,1978,,,3.3978316517312,
UK,1979,,,2.65462024352492,
UK,1980,,,-2.29594521538891,
UK,1981,,,-1.3578130725424,
UK,1982,,,2.12966843127822,
UK,1983,,,3.5890151180126,
UK,1984,,,2.50856450278769,
UK,1985,,,3.36452797465043,
UK,1986,,,3.77170543767869,
UK,1987,,,4.33997910052568,
UK,1988,,,4.7991222063655,
UK,1989,,,2.01554264172321,
UK,1990,-1.203,,0.478455932040106,
UK,1991,-1.218,,-1.59721933146524,8.55
UK,1992,-4.192,,1.0211660302119,9.772
UK,1993,-1.673,,3.24267090591322,10.346
UK,1994,2.749,,4.6865535618182,9.648
UK,1995,0.764,,3.25985802369149,8.694
UK,1996,3.54,,2.35396378671228,8.189
UK,1997,8.791,,4.61021097170145,7.072
UK,1998,11.448,,2.94588672989829,6.198
UK,1999,10.775,,2.60180734515576,6.042
UK,2000,15.091,,4.15158061382745,5.558
UK,2001,8.136,,1.9975992432021,4.696
UK,2002,16.07,,1.27936543722539,5.037
UK,2003,15.691,,2.73900554436896,4.807
UK,2004,11.877,,1.74549468873848,4.594
UK,2005,7.277,,2.08729988072291,4.884
UK,2006,7.8,,1.4414302818718,5.472
UK,2007,9.9,,2.13253558466515,5.399
UK,2008,-4.4,,-0.832967942760902,5.748
UK,2009,-8.9,,-5.30637777763782,7.683
UK,2010,5.8,,1.46206947680976,7.973
UK,2011,-1.5,,0.0663488911998797,8.195
UK,2012,0.4,2.542732024297217,0.807661642969506,8.279
UK,2013,2.6,3.8,1.03970154694078,7.752
UK,2014,8.0,4.6,2.1,6.398
UK,2015,5.9,5.4,1.6,5.552
UK,2016,7.0,4.4,0.9,4.909
UK,2017,4.6,4.2,1.1,4.501
UK,2018,3.3,3.9,0.6,4.145
UK,2019,1.0,4.0,0.8,3.657
UK,2020,2.007920646653775,1.6630708378281194,-10.2001887936603,4.472
UK,2021,8.139,3.7471635017317566,8.15420782581518,4.864
UK,2022,9.275,10.073368439737294,4.18537017111771,3.768
UK,2023,0.278,13.490626642527594,-1.02837368059031,4.025
UK,2024,0.647,9.375090283997341,0.0541839994899789,4.361
UK,2025,0.647,2.946869673244157,0.0541839994899789,4.746
