geo,year,origin_group,immigration_case,od_total,source,share
ES,1998,EAST_SE_ASIA,799.0,79802.0,od_prev_residence,0.010012280393975089
ES,1998,EU_EEA_CH_UK,37288.0,79802.0,od_prev_residence,0.4672564597378512
ES,1998,LATAM_CARIB,22394.0,79802.0,od_prev_residence,0.2806195333450289
ES,1998,MENA,12267.0,79802.0,od_prev_residence,0.1537179519310293
ES,1998,NON_EUROPE_EUR_CIS,1072.0,79802.0,od_prev_residence,0.013433247287035413
ES,1998,N_AMERICA,2092.0,79802.0,od_prev_residence,0.026214881832535526
ES,1998,OCEANIA,396.0,79802.0,od_prev_residence,0.004962281647076515
ES,1998,OTHER,823.0,79802.0,od_prev_residence,0.01031302473622215
ES,1998,SOUTH_ASIA,611.0,79802.0,od_prev_residence,0.007656449713039773
ES,1998,SSA,2060.0,79802.0,od_prev_residence,0.02581388937620611
ES,1999,EAST_SE_ASIA,1008.0,124714.0,od_prev_residence,0.008082492743396893
ES,1999,EU_EEA_CH_UK,51202.0,124714.0,od_prev_residence,0.4105553506422695
ES,1999,LATAM_CARIB,43747.0,124714.0,od_prev_residence,0.35077858139423
ES,1999,MENA,17284.0,124714.0,od_prev_residence,0.1385890918421348
ES,1999,NON_EUROPE_EUR_CIS,2393.0,124714.0,od_prev_residence,0.019187901919592028
ES,1999,N_AMERICA,2816.0,124714.0,od_prev_residence,0.022579662267267507
ES,1999,OCEANIA,365.0,124714.0,od_prev_residence,0.0029266962810911364
ES,1999,OTHER,755.0,124714.0,od_prev_residence,0.0060538512115720765
ES,1999,SOUTH_ASIA,773.0,124714.0,od_prev_residence,0.006198181439132736
ES,1999,SSA,4371.0,124714.0,od_prev_residence,0.03504819025931331
ES,2000,EAST_SE_ASIA,1810.0,357108.0,od_prev_residence,0.005068494685081264
ES,2000,EU_EEA_CH_UK,87119.0,357108.0,od_prev_residence,0.24395701020419594
ES,2000,LATAM_CARIB,191947.0,357108.0,od_prev_residence,0.5375040603962947
ES,2000,MENA,44246.0,357108.0,od_prev_residence,0.12390089272713017
ES,2000,NON_EUROPE_EUR_CIS,12788.0,357108.0,od_prev_residence,0.03580989504575646
ES,2000,N_AMERICA,3183.0,357108.0,od_prev_residence,0.00891326993514567
ES,2000,OCEANIA,433.0,357108.0,od_prev_residence,0.0012125183417901588
ES,2000,OTHER,814.0,357108.0,od_prev_residence,0.0022794224716332313
ES,2000,SOUTH_ASIA,2659.0,357108.0,od_prev_residence,0.007445926722448111
ES,2000,SSA,12109.0,357108.0,od_prev_residence,0.033908509470524324
ES,2001,EAST_SE_ASIA,1886.0,408936.0,od_prev_residence,0.00461196862100671
ES,2001,EU_EEA_CH_UK,101567.0,408936.0,od_prev_residence,0.24836893792671713
ES,2001,LATAM_CARIB,222185.0,408936.0,od_prev_residence,0.5433246278146213
ES,2001,MENA,46423.0,408936.0,od_prev_residence,0.11352143122640218
ES,2001,NON_EUROPE_EUR_CIS,18776.0,408936.0,od_prev_residence,0.0459142750943913
ES,2001,N_AMERICA,3133.0,408936.0,od_prev_residence,0.007661345540622494
ES,2001,OCEANIA,367.0,408936.0,od_prev_residence,0.0008974509458692803
ES,2001,OTHER,582.0,408936.0,od_prev_residence,0.0014232055871823465
ES,2001,SOUTH_ASIA,3006.0,408936.0,od_prev_residence,0.007350783496684078
ES,2001,SSA,11011.0,408936.0,od_prev_residence,0.02692597374650312
ES,2002,EAST_SE_ASIA,2012.0,476839.0,od_prev_residence,0.00421945352624261
ES,2002,EU_EEA_CH_UK,148027.0,476839.0,od_prev_residence,0.31043392004429166
ES,2002,LATAM_CARIB,241548.0,476839.0,od_prev_residence,0.5065609146902833
ES,2002,MENA,42335.0,476839.0,od_prev_residence,0.08878258699477182
ES,2002,NON_EUROPE_EUR_CIS,19304.0,476839.0,od_prev_residence,0.040483265840252164
ES,2002,N_AMERICA,4512.0,476839.0,od_prev_residence,0.009462313275550029
ES,2002,OCEANIA,438.0,476839.0,od_prev_residence,0.0009185490280786597
ES,2002,OTHER,722.0,476839.0,od_prev_residence,0.0015141378955999824
ES,2002,SOUTH_ASIA,3049.0,476839.0,od_prev_residence,0.006394191750255327
ES,2002,SSA,14892.0,476839.0,od_prev_residence,0.03123066695467443
ES,2004,EAST_SE_ASIA,17668.0,558389.0,od_prev_residence,0.03164102444711483
ES,2004,EU_EEA_CH_UK,227802.0,558389.0,od_prev_residence,0.4079629075787668
ES,2004,LATAM_CARIB,183487.0,558389.0,od_prev_residence,0.32860067085848754
ES,2004,MENA,65957.0,558389.0,od_prev_residence,0.11812016354190358
ES,2004,NON_EUROPE_EUR_CIS,22083.0,558389.0,od_prev_residence,0.03954769882644536
ES,2004,N_AMERICA,5757.0,558389.0,od_prev_residence,0.01031001685205117
ES,2004,OCEANIA,495.0,558389.0,od_prev_residence,0.0008864787809215439
ES,2004,OTHER,1096.0,558389.0,od_prev_residence,0.0019627893815959844
ES,2004,SOUTH_ASIA,7777.0,558389.0,od_prev_residence,0.013927566624700701
ES,2004,SSA,26267.0,558389.0,od_prev_residence,0.047040683108012515
ES,2005,EAST_SE_ASIA,19242.0,614827.0,od_prev_residence,0.03129660863950347
ES,2005,EU_EEA_CH_UK,240203.0,614827.0,od_prev_residence,0.3906838834338765
ES,2005,LATAM_CARIB,208675.0,614827.0,od_prev_residence,0.3394044178281045
ES,2005,MENA,77287.0,614827.0,od_prev_residence,0.12570527969656506
ES,2005,NON_EUROPE_EUR_CIS,21602.0,614827.0,od_prev_residence,0.03513508678050899
ES,2005,N_AMERICA,6369.0,614827.0,od_prev_residence,0.010359011559349216
ES,2005,OCEANIA,682.0,614827.0,od_prev_residence,0.0011092551237990524
ES,2005,OTHER,1485.0,614827.0,od_prev_residence,0.0024153135760140655
ES,2005,SOUTH_ASIA,12755.0,614827.0,od_prev_residence,0.020745673173103978
ES,2005,SSA,26527.0,614827.0,od_prev_residence,0.04314547018917517
ES,2006,EAST_SE_ASIA,19241.0,717611.0,od_prev_residence,0.02681257673028981
ES,2006,EU_EEA_CH_UK,282117.0,717611.0,od_prev_residence,0.39313360581150514
ES,2006,LATAM_CARIB,278131.0,717611.0,od_prev_residence,0.38757906442348294
ES,2006,MENA,69426.0,717611.0,od_prev_residence,0.0967460086314173
ES,2006,NON_EUROPE_EUR_CIS,23560.0,717611.0,od_prev_residence,0.032831157827848234
ES,2006,N_AMERICA,7390.0,717611.0,od_prev_residence,0.010298058418836947
ES,2006,OCEANIA,850.0,717611.0,od_prev_residence,0.0011844857450624363
ES,2006,OTHER,1744.0,717611.0,od_prev_residence,0.0024302860463398693
ES,2006,SOUTH_ASIA,10486.0,717611.0,od_prev_residence,0.014612373556146715
ES,2006,SSA,24666.0,717611.0,od_prev_residence,0.03437238280907065
ES,2007,EAST_SE_ASIA,23894.0,845538.0,od_prev_residence,0.02825893100014429
ES,2007,EU_EEA_CH_UK,363935.0,845538.0,od_prev_residence,0.4304182662399561
ES,2007,LATAM_CARIB,294212.0,845538.0,od_prev_residence,0.3479583413164163
ES,2007,MENA,80853.0,845538.0,od_prev_residence,0.09562314171568871
ES,2007,NON_EUROPE_EUR_CIS,25236.0,845538.0,od_prev_residence,0.02984608616052738
ES,2007,N_AMERICA,7844.0,845538.0,od_prev_residence,0.009276933739228752
ES,2007,OCEANIA,739.0,845538.0,od_prev_residence,0.0008739997492720611
ES,2007,OTHER,1590.0,845538.0,od_prev_residence,0.0018804595417355578
ES,2007,SOUTH_ASIA,15546.0,845538.0,od_prev_residence,0.018385927066554075
ES,2007,SSA,31689.0,845538.0,od_prev_residence,0.037477913470476784
ES,2008,EAST_SE_ASIA,25059.0,574275.0,od_prev_residence,0.04363588872926734
ES,2008,EU_EEA_CH_UK,176641.0,574275.0,od_prev_residence,0.3075895694571416
ES,2008,LATAM_CARIB,228939.0,574275.0,od_prev_residence,0.39865743763876194
ES,2008,MENA,77099.0,574275.0,od_prev_residence,0.1342544947977885
ES,2008,NON_EUROPE_EUR_CIS,15048.0,574275.0,od_prev_residence,0.02620347394540943
ES,2008,N_AMERICA,7191.0,574275.0,od_prev_residence,0.012521875408123285
ES,2008,OCEANIA,700.0,574275.0,od_prev_residence,0.0012189282138348352
ES,2008,OTHER,2.0,574275.0,od_prev_residence,3.482652039528101e-06
ES,2008,SOUTH_ASIA,14973.0,574275.0,od_prev_residence,0.026072874493927124
ES,2008,SSA,28623.0,574275.0,od_prev_residence,0.04984197466370641
ES,2009,EAST_SE_ASIA,15235.0,373751.0,od_prev_residence,0.04076243274265487
ES,2009,EU_EEA_CH_UK,131852.0,373751.0,od_prev_residence,0.3527803270091585
ES,2009,LATAM_CARIB,128852.0,373751.0,od_prev_residence,0.3447535926325281
ES,2009,MENA,47733.0,373751.0,od_prev_residence,0.12771337066656677
ES,2009,NON_EUROPE_EUR_CIS,11651.0,373751.0,od_prev_residence,0.03117316074070705
ES,2009,N_AMERICA,6986.0,373751.0,od_prev_residence,0.018691588785046728
ES,2009,OCEANIA,570.0,373751.0,od_prev_residence,0.0015250795315597818
ES,2009,OTHER,2.0,373751.0,od_prev_residence,5.351156251086953e-06
ES,2009,SOUTH_ASIA,12002.0,373751.0,od_prev_residence,0.03211228866277281
ES,2009,SSA,18868.0,373751.0,od_prev_residence,0.05048280807275432
ES,2010,EAST_SE_ASIA,12476.0,341907.0,od_prev_residence,0.03648945473476706
ES,2010,EU_EEA_CH_UK,136627.0,341907.0,od_prev_residence,0.3996028159704247
ES,2010,LATAM_CARIB,106572.0,341907.0,od_prev_residence,0.3116987952864375
ES,2010,MENA,33988.0,341907.0,od_prev_residence,0.09940714872757797
ES,2010,NON_EUROPE_EUR_CIS,12193.0,341907.0,od_prev_residence,0.03566174427549012
ES,2010,N_AMERICA,6911.0,341907.0,od_prev_residence,0.020213098883614552
ES,2010,OCEANIA,586.0,341907.0,od_prev_residence,0.0017139163573720339
ES,2010,OTHER,5.0,341907.0,od_prev_residence,1.4623859704539539e-05
ES,2010,SOUTH_ASIA,19461.0,341907.0,od_prev_residence,0.05691898674200879
ES,2010,SSA,13088.0,341907.0,od_prev_residence,0.0382794151626027
ES,2011,EAST_SE_ASIA,13150.0,349157.0,od_prev_residence,0.037662140527040845
ES,2011,EU_EEA_CH_UK,139625.0,349157.0,od_prev_residence,0.39989173924624166
ES,2011,LATAM_CARIB,112537.0,349157.0,od_prev_residence,0.32231059380164223
ES,2011,MENA,32657.0,349157.0,od_prev_residence,0.0935309903567736
ES,2011,NON_EUROPE_EUR_CIS,13682.0,349157.0,od_prev_residence,0.03918581039475078
ES,2011,N_AMERICA,8816.0,349157.0,od_prev_residence,0.025249386379193314
ES,2011,OCEANIA,767.0,349157.0,od_prev_residence,0.002196719527318656
ES,2011,OTHER,1.0,349157.0,od_prev_residence,2.864041104717935e-06
ES,2011,SOUTH_ASIA,15906.0,349157.0,od_prev_residence,0.04555543781164347
ES,2011,SSA,12016.0,349157.0,od_prev_residence,0.034414317914290705
ES,2012,EAST_SE_ASIA,11451.0,282897.0,od_prev_residence,0.04047762966733475
ES,2012,EU_EEA_CH_UK,110925.0,282897.0,od_prev_residence,0.39210383991346676
ES,2012,LATAM_CARIB,89086.0,282897.0,od_prev_residence,0.3149061319137354
ES,2012,MENA,27598.0,282897.0,od_prev_residence,0.09755494049070863
ES,2012,NON_EUROPE_EUR_CIS,12098.0,282897.0,od_prev_residence,0.042764681138364846
ES,2012,N_AMERICA,8405.0,282897.0,od_prev_residence,0.02971045999073868
ES,2012,OCEANIA,767.0,282897.0,od_prev_residence,0.0027112341240804957
ES,2012,OTHER,4.0,282897.0,od_prev_residence,1.4139421768346783e-05
ES,2012,SOUTH_ASIA,12386.0,282897.0,od_prev_residence,0.04378271950568582
ES,2012,SSA,10177.0,282897.0,od_prev_residence,0.0359742238341163
ES,2013,EAST_SE_ASIA,11336.0,259938.0,od_prev_residence,0.04361039940293455
ES,2013,EU_EEA_CH_UK,101132.0,259938.0,od_prev_residence,0.38906200709399935
ES,2013,LATAM_CARIB,79266.0,259938.0,od_prev_residence,0.30494194769521965
ES,2013,MENA,25772.0,259938.0,od_prev_residence,0.09914671960236672
ES,2013,NON_EUROPE_EUR_CIS,12360.0,259938.0,od_prev_residence,0.04754980033700344
ES,2013,N_AMERICA,8903.0,259938.0,od_prev_residence,0.03425047511329625
ES,2013,OCEANIA,828.0,259938.0,od_prev_residence,0.0031853749740322693
ES,2013,OTHER,3.0,259938.0,od_prev_residence,1.154121367402996e-05
ES,2013,SOUTH_ASIA,10209.0,259938.0,od_prev_residence,0.039274750132723954
ES,2013,SSA,10129.0,259938.0,od_prev_residence,0.03896698443474982
ES,2014,EAST_SE_ASIA,11477.0,282983.0,od_prev_residence,0.04055720661665188
ES,2014,EU_EEA_CH_UK,112113.0,282983.0,od_prev_residence,0.39618280956806595
ES,2014,LATAM_CARIB,90872.0,282983.0,od_prev_residence,0.3211217634981607
ES,2014,MENA,24773.0,282983.0,od_prev_residence,0.08754236120190965
ES,2014,NON_EUROPE_EUR_CIS,14766.0,282983.0,od_prev_residence,0.05217981292162427
ES,2014,N_AMERICA,9152.0,282983.0,od_prev_residence,0.03234116537035794
ES,2014,OCEANIA,895.0,282983.0,od_prev_residence,0.0031627341571755195
ES,2014,OTHER,7.0,282983.0,od_prev_residence,2.4736468268411885e-05
ES,2014,SOUTH_ASIA,8850.0,282983.0,od_prev_residence,0.03127396345363503
ES,2014,SSA,10078.0,282983.0,od_prev_residence,0.035613446744150706
ES,2015,EAST_SE_ASIA,12634.0,315208.0,od_prev_residence,0.040081470013451435
ES,2015,EU_EEA_CH_UK,118776.0,315208.0,od_prev_residence,0.37681784726275985
ES,2015,LATAM_CARIB,109705.0,315208.0,od_prev_residence,0.3480400243648638
ES,2015,MENA,28374.0,315208.0,od_prev_residence,0.09001675084388722
ES,2015,NON_EUROPE_EUR_CIS,16965.0,315208.0,od_prev_residence,0.0538216035126012
ES,2015,N_AMERICA,9170.0,315208.0,od_prev_residence,0.0290919012207812
ES,2015,SOUTH_ASIA,8687.0,315208.0,od_prev_residence,0.02755957970609883
ES,2015,SSA,10897.0,315208.0,od_prev_residence,0.03457082307555646
ES,2016,EAST_SE_ASIA,12921.0,383441.0,od_prev_residence,0.033697491921834126
ES,2016,EU_EEA_CH_UK,127676.0,383441.0,od_prev_residence,0.33297430373903675
ES,2016,LATAM_CARIB,160505.0,383441.0,od_prev_residence,0.41859112614456984
ES,2016,MENA,34608.0,383441.0,od_prev_residence,0.09025638885773822
ES,2016,NON_EUROPE_EUR_CIS,14281.0,383441.0,od_prev_residence,0.03724432181222144
ES,2016,N_AMERICA,9942.0,383441.0,od_prev_residence,0.025928369683993105
ES,2016,SOUTH_ASIA,11555.0,383441.0,od_prev_residence,0.03013501425251864
ES,2016,SSA,11953.0,383441.0,od_prev_residence,0.031172983588087868
ES,2017,EAST_SE_ASIA,14453.0,493702.0,od_prev_residence,0.02927474468404017
ES,2017,EU_EEA_CH_UK,149876.0,493702.0,od_prev_residence,0.30357584129697673
ES,2017,LATAM_CARIB,229426.0,493702.0,od_prev_residence,0.46470542959112987
ES,2017,MENA,45271.0,493702.0,od_prev_residence,0.091697015608606
ES,2017,NON_EUROPE_EUR_CIS,16097.0,493702.0,od_prev_residence,0.03260468865834046
ES,2017,N_AMERICA,12719.0,493702.0,od_prev_residence,0.02576250450676724
ES,2017,SOUTH_ASIA,13184.0,493702.0,od_prev_residence,0.026704368222125897
ES,2017,SSA,12676.0,493702.0,od_prev_residence,0.025675407432013644
ES,2018,EAST_SE_ASIA,14743.0,600129.0,od_prev_residence,0.024566384893914474
ES,2018,EU_EEA_CH_UK,151625.0,600129.0,od_prev_residence,0.2526540127205984
ES,2018,LATAM_CARIB,298475.0,600129.0,od_prev_residence,0.4973514027817353
ES,2018,MENA,68402.0,600129.0,od_prev_residence,0.11397882788533799
ES,2018,NON_EUROPE_EUR_CIS,17721.0,600129.0,od_prev_residence,0.02952865133996191
ES,2018,N_AMERICA,13853.0,600129.0,od_prev_residence,0.023083370408695465
ES,2018,SOUTH_ASIA,17969.0,600129.0,od_prev_residence,0.029941895825730803
ES,2018,SSA,17341.0,600129.0,od_prev_residence,0.028895454144025702
ES,2019,EAST_SE_ASIA,15716.0,700388.0,od_prev_residence,0.022438990959296846
ES,2019,EU_EEA_CH_UK,157139.0,700388.0,od_prev_residence,0.22435992621232803
ES,2019,LATAM_CARIB,371423.0,700388.0,od_prev_residence,0.5303103422674289
ES,2019,MENA,80920.0,700388.0,od_prev_residence,0.11553596006784811
ES,2019,NON_EUROPE_EUR_CIS,18531.0,700388.0,od_prev_residence,0.026458191745146974
ES,2019,N_AMERICA,15032.0,700388.0,od_prev_residence,0.021462389418436638
ES,2019,SOUTH_ASIA,21008.0,700388.0,od_prev_residence,0.029994802880688988
ES,2019,SSA,20619.0,700388.0,od_prev_residence,0.029439396448825508
ES,2020,EAST_SE_ASIA,7376.0,435995.0,od_prev_residence,0.01691762520212388
ES,2020,EU_EEA_CH_UK,121545.0,435995.0,od_prev_residence,0.27877613275381596
ES,2020,LATAM_CARIB,212642.0,435995.0,od_prev_residence,0.487716602254613
ES,2020,MENA,49852.0,435995.0,od_prev_residence,0.11434076078854115
ES,2020,NON_EUROPE_EUR_CIS,9691.0,435995.0,od_prev_residence,0.022227319120632118
ES,2020,N_AMERICA,9909.0,435995.0,od_prev_residence,0.02272732485464283
ES,2020,SOUTH_ASIA,11484.0,435995.0,od_prev_residence,0.026339751602655993
ES,2020,SSA,13496.0,435995.0,od_prev_residence,0.030954483422975035
ES,2021,EAST_SE_ASIA,22434.0,822086.0,od_prev_residence,0.02728911573728296
ES,2021,EU_EEA_CH_UK,250696.0,822086.0,od_prev_residence,0.3049510635140362
ES,2021,LATAM_CARIB,333416.0,822086.0,od_prev_residence,0.4055731395498768
ES,2021,MENA,110978.0,822086.0,od_prev_residence,0.13499560873193314
ES,2021,NON_EUROPE_EUR_CIS,24525.0,822086.0,od_prev_residence,0.029832645246361086
ES,2021,N_AMERICA,20911.0,822086.0,od_prev_residence,0.025436511508528305
ES,2021,SOUTH_ASIA,23981.0,822086.0,od_prev_residence,0.029170913991966776
ES,2021,SSA,35145.0,822086.0,od_prev_residence,0.0427510017200147
ES,2022,EAST_SE_ASIA,19237.0,1183448.0,od_prev_residence,0.016255044581595473
ES,2022,EU_EEA_CH_UK,234177.0,1183448.0,od_prev_residence,0.19787688178948293
ES,2022,LATAM_CARIB,605599.0,1183448.0,od_prev_residence,0.5117242160196308
ES,2022,MENA,127876.0,1183448.0,od_prev_residence,0.10805375479108503
ES,2022,NON_EUROPE_EUR_CIS,115864.0,1183448.0,od_prev_residence,0.09790375242511712
ES,2022,N_AMERICA,20646.0,1183448.0,od_prev_residence,0.017445633437210593
ES,2022,SOUTH_ASIA,27102.0,1183448.0,od_prev_residence,0.02290087946407447
ES,2022,SSA,32947.0,1183448.0,od_prev_residence,0.02783983749180361
ES,2023,EAST_SE_ASIA,25792.0,1171109.0,od_prev_residence,0.022023569112695745
ES,2023,EU_EEA_CH_UK,240326.0,1171109.0,od_prev_residence,0.20521232438654302
