geo,year,origin_group,immigration_case,od_total,source,share
ES,2023,LATAM_CARIB,621152.0,1171109.0,od_prev_residence,0.53039640204285
ES,2023,MENA,140289.0,1171109.0,od_prev_residence,0.11979158216698872
ES,2023,NON_EUROPE_EUR_CIS,56706.0,1171109.0,od_prev_residence,0.048420770397973205
ES,2023,N_AMERICA,23221.0,1171109.0,od_prev_residence,0.019828214111581415
ES,2023,SOUTH_ASIA,31712.0,1171109.0,od_prev_residence,0.027078606688190423
ES,2023,SSA,31911.0,1171109.0,od_prev_residence,0.027248531093177493
ES,2024,EAST_SE_ASIA,29744.0,1205297.0,od_prev_residence,0.024677735031282746
ES,2024,EU_EEA_CH_UK,229925.0,1205297.0,od_prev_residence,0.19076211091540093
ES,2024,LATAM_CARIB,630352.0,1205297.0,od_prev_residence,0.5229847913004014
ES,2024,MENA,155845.0,1205297.0,od_prev_residence,0.12930008122479356
ES,2024,NON_EUROPE_EUR_CIS,45628.0,1205297.0,od_prev_residence,0.03785622962639084
ES,2024,N_AMERICA,25559.0,1205297.0,od_prev_residence,0.021205561782697543
ES,2024,SOUTH_ASIA,38903.0,1205297.0,od_prev_residence,0.03227669196886743
ES,2024,SSA,49341.0,1205297.0,od_prev_residence,0.04093679815016548
UK,1998,EU_EEA_CH_UK,106372.0,203768.0,multi_source_blend,0.5220250480939107
UK,1998,LATAM_CARIB,4966.0,203768.0,multi_source_blend,0.024370853127085704
UK,1998,MENA,1284.0,203768.0,multi_source_blend,0.006301283812963763
UK,1998,NON_EUROPE_EUR_CIS,2879.0,203768.0,multi_source_blend,0.014128813160064388
UK,1998,N_AMERICA,48863.0,203768.0,multi_source_blend,0.23979722036826195
UK,1998,OTHER,2090.0,203768.0,multi_source_blend,0.010256762592752542
UK,1998,SSA,37314.0,203768.0,multi_source_blend,0.18312001884496093
UK,1999,EU_EEA_CH_UK,108279.0,202713.0,multi_source_blend,0.534149265217327
UK,1999,LATAM_CARIB,4878.0,202713.0,multi_source_blend,0.02406357757025943
UK,1999,MENA,901.0,202713.0,multi_source_blend,0.00444470754219019
UK,1999,NON_EUROPE_EUR_CIS,5420.0,202713.0,multi_source_blend,0.026737308411399367
UK,1999,N_AMERICA,34713.0,202713.0,multi_source_blend,0.1712421009012742
UK,1999,OTHER,2922.0,202713.0,multi_source_blend,0.014414467745038552
UK,1999,SSA,45600.0,202713.0,multi_source_blend,0.22494857261251128
UK,2000,EU_EEA_CH_UK,99122.0,194337.0,multi_source_blend,0.5100521259461657
UK,2000,LATAM_CARIB,8196.0,194337.0,multi_source_blend,0.042174161379459396
UK,2000,MENA,5849.0,194337.0,multi_source_blend,0.030097202282632747
UK,2000,NON_EUROPE_EUR_CIS,5412.0,194337.0,multi_source_blend,0.027848531159789438
UK,2000,N_AMERICA,32301.0,194337.0,multi_source_blend,0.16621127217153708
UK,2000,OTHER,1414.0,194337.0,multi_source_blend,0.007276020521053634
UK,2000,SSA,42043.0,194337.0,multi_source_blend,0.21634068653936203
UK,2001,EAST_SE_ASIA,51705.0,357550.0,multi_source_blend,0.14460914557404558
UK,2001,EU_EEA_CH_UK,95219.0,357550.0,multi_source_blend,0.2663096070479653
UK,2001,LATAM_CARIB,6694.0,357550.0,multi_source_blend,0.018721857082925467
UK,2001,MENA,19226.0,357550.0,multi_source_blend,0.053771500489442035
UK,2001,NON_EUROPE_EUR_CIS,5598.0,357550.0,multi_source_blend,0.01565655153125437
UK,2001,N_AMERICA,28892.0,357550.0,multi_source_blend,0.08080548175080408
UK,2001,OCEANIA,69321.0,357550.0,multi_source_blend,0.19387777933156203
UK,2001,OTHER,1090.0,357550.0,multi_source_blend,0.0030485246818626765
UK,2001,SOUTH_ASIA,37606.0,357550.0,multi_source_blend,0.10517689833589708
UK,2001,SSA,42199.0,357550.0,multi_source_blend,0.11802265417424136
UK,2002,EAST_SE_ASIA,54782.0,358107.0,multi_source_blend,0.15297662430502615
UK,2002,EU_EEA_CH_UK,98501.0,358107.0,multi_source_blend,0.2750602473562371
UK,2002,LATAM_CARIB,8398.0,358107.0,multi_source_blend,0.023451091433565944
UK,2002,MENA,15975.0,358107.0,multi_source_blend,0.04460957199943034
UK,2002,NON_EUROPE_EUR_CIS,7430.0,358107.0,multi_source_blend,0.020747988729625504
UK,2002,N_AMERICA,33903.0,358107.0,multi_source_blend,0.09467282125174878
UK,2002,OCEANIA,49201.0,358107.0,multi_source_blend,0.13739189683530342
UK,2002,OTHER,1004.0,358107.0,multi_source_blend,0.002803631316896905
UK,2002,SOUTH_ASIA,36868.0,358107.0,multi_source_blend,0.10295246951330189
UK,2002,SSA,52045.0,358107.0,multi_source_blend,0.14533365725886396
UK,2003,EAST_SE_ASIA,75834.0,426289.0,multi_source_blend,0.17789340095568967
UK,2003,EU_EEA_CH_UK,114651.0,426289.0,multi_source_blend,0.2689513452141622
UK,2003,LATAM_CARIB,8964.0,426289.0,multi_source_blend,0.021027988055051853
UK,2003,MENA,21181.0,426289.0,multi_source_blend,0.049686949463861374
UK,2003,NON_EUROPE_EUR_CIS,6123.0,426289.0,multi_source_blend,0.014363495187537094
UK,2003,N_AMERICA,40277.0,426289.0,multi_source_blend,0.09448285083593524
UK,2003,OCEANIA,50213.0,426289.0,multi_source_blend,0.11779098217406501
UK,2003,OTHER,873.0,426289.0,multi_source_blend,0.0020479064672088653
UK,2003,SOUTH_ASIA,50569.0,426289.0,multi_source_blend,0.11862609638062441
UK,2003,SSA,57604.0,426289.0,multi_source_blend,0.13512898526586423
UK,2004,EAST_SE_ASIA,85631.0,517187.0,multi_source_blend,0.16557067366349115
UK,2004,EU_EEA_CH_UK,134117.0,517187.0,multi_source_blend,0.2593201298563189
UK,2004,LATAM_CARIB,13699.0,517187.0,multi_source_blend,0.02648751805439812
UK,2004,MENA,23742.0,517187.0,multi_source_blend,0.04590602625356013
UK,2004,NON_EUROPE_EUR_CIS,6055.0,517187.0,multi_source_blend,0.011707564188581692
UK,2004,N_AMERICA,33885.0,517187.0,multi_source_blend,0.06551788811397039
UK,2004,OCEANIA,51608.0,517187.0,multi_source_blend,0.09978595749699819
UK,2004,OTHER,1562.0,517187.0,multi_source_blend,0.003020184188697705
UK,2004,SOUTH_ASIA,84961.0,517187.0,multi_source_blend,0.16427520413312785
UK,2004,SSA,81927.0,517187.0,multi_source_blend,0.1584088540508559
UK,2005,EAST_SE_ASIA,67664.0,495250.0,multi_source_blend,0.13662594649167087
UK,2005,EU_EEA_CH_UK,169103.0,495250.0,multi_source_blend,0.341449772841999
UK,2005,LATAM_CARIB,8917.0,495250.0,multi_source_blend,0.01800504795557799
UK,2005,MENA,14948.0,495250.0,multi_source_blend,0.03018273599192327
UK,2005,NON_EUROPE_EUR_CIS,8557.0,495250.0,multi_source_blend,0.0172781423523473
UK,2005,N_AMERICA,30386.0,495250.0,multi_source_blend,0.06135487127713276
UK,2005,OCEANIA,53641.0,495250.0,multi_source_blend,0.10831095406360423
UK,2005,OTHER,380.0,495250.0,multi_source_blend,0.0007672892478546189
UK,2005,SOUTH_ASIA,82460.0,495250.0,multi_source_blend,0.1665017667844523
UK,2005,SSA,59194.0,495250.0,multi_source_blend,0.11952347299343766
UK,2006,EAST_SE_ASIA,59748.0,390906.0,multi_source_blend,0.15284492947153536
UK,2006,EU_EEA_CH_UK,115530.0,390906.0,multi_source_blend,0.2955441973262114
UK,2006,LATAM_CARIB,0.0,390906.0,multi_source_blend,0.0
UK,2006,MENA,2036.0,390906.0,multi_source_blend,0.0052084132758259015
UK,2006,NON_EUROPE_EUR_CIS,0.0,390906.0,multi_source_blend,0.0
UK,2006,N_AMERICA,28581.0,390906.0,multi_source_blend,0.07311476416325152
UK,2006,OCEANIA,50640.0,390906.0,multi_source_blend,0.12954521035747724
UK,2006,OTHER,0.0,390906.0,multi_source_blend,0.0
UK,2006,SOUTH_ASIA,103891.0,390906.0,multi_source_blend,0.26576977585404166
UK,2006,SSA,30480.0,390906.0,multi_source_blend,0.07797270955165692
UK,2008,EAST_SE_ASIA,50570.0,347472.0,multi_source_blend,0.14553690657088916
UK,2008,EU_EEA_CH_UK,102572.0,347472.0,multi_source_blend,0.29519500851867203
UK,2008,MENA,6867.0,347472.0,multi_source_blend,0.019762743472855365
UK,2008,N_AMERICA,27509.0,347472.0,multi_source_blend,0.07916896901045264
UK,2008,OCEANIA,40904.0,347472.0,multi_source_blend,0.11771883777685684
UK,2008,SOUTH_ASIA,83891.0,347472.0,multi_source_blend,0.2414324031864438
UK,2008,SSA,35159.0,347472.0,multi_source_blend,0.10118513146383018
UK,2009,EAST_SE_ASIA,57855.0,418904.0,multi_source_blend,0.1381104023833623
UK,2009,EU_EEA_CH_UK,131106.0,418904.0,multi_source_blend,0.31297385558505053
UK,2009,MENA,5596.0,418904.0,multi_source_blend,0.013358669289383725
UK,2009,N_AMERICA,41530.0,418904.0,multi_source_blend,0.0991396596833642
UK,2009,OCEANIA,41896.0,418904.0,multi_source_blend,0.10001336821801654
UK,2009,SOUTH_ASIA,115906.0,418904.0,multi_source_blend,0.2766886923973034
UK,2009,SSA,25015.0,418904.0,multi_source_blend,0.059715352443519276
UK,2010,EAST_SE_ASIA,72721.0,421710.0,multi_source_blend,0.17244314813497427
UK,2010,EU_EEA_CH_UK,108404.0,421710.0,multi_source_blend,0.257058167935311
UK,2010,MENA,13223.0,421710.0,multi_source_blend,0.031355670958715706
UK,2010,N_AMERICA,32619.0,421710.0,multi_source_blend,0.07734936330653767
UK,2010,OCEANIA,43366.0,421710.0,multi_source_blend,0.10283370088449409
UK,2010,SOUTH_ASIA,132843.0,421710.0,multi_source_blend,0.3150103151454791
UK,2010,SSA,18534.0,421710.0,multi_source_blend,0.04394963363448816
UK,2011,EAST_SE_ASIA,64983.0,437281.0,multi_source_blend,0.14860695982674757
UK,2011,EU_EEA_CH_UK,141196.0,437281.0,multi_source_blend,0.3228953464705761
UK,2011,MENA,12244.0,437281.0,multi_source_blend,0.028000301865390903
UK,2011,N_AMERICA,34899.0,437281.0,multi_source_blend,0.07980909300884328
UK,2011,OCEANIA,35642.0,437281.0,multi_source_blend,0.08150822926219067
UK,2011,SOUTH_ASIA,132187.0,437281.0,multi_source_blend,0.3022930335413613
UK,2011,SSA,16130.0,437281.0,multi_source_blend,0.03688703602489017
UK,2012,EAST_SE_ASIA,76818.0,358626.0,multi_source_blend,0.2142008666410132
UK,2012,EU_EEA_CH_UK,125705.0,358626.0,multi_source_blend,0.3505183673241762
UK,2012,MENA,6072.0,358626.0,multi_source_blend,0.016931287748239113
UK,2012,N_AMERICA,40633.0,358626.0,multi_source_blend,0.11330187995293146
UK,2012,OCEANIA,38988.0,358626.0,multi_source_blend,0.10871492864432585
UK,2012,SOUTH_ASIA,60579.0,358626.0,multi_source_blend,0.1689197102273678
UK,2012,SSA,9831.0,358626.0,multi_source_blend,0.02741295946194643
UK,2013,EAST_SE_ASIA,75827.0,362364.0,multi_source_blend,0.2092564382775331
UK,2013,EU_EEA_CH_UK,150141.0,362364.0,multi_source_blend,0.41433751697188465
UK,2013,MENA,6620.0,362364.0,multi_source_blend,0.018268922961442086
UK,2013,N_AMERICA,29619.0,362364.0,multi_source_blend,0.08173825214425275
UK,2013,OCEANIA,36793.0,362364.0,multi_source_blend,0.1015360245499001
UK,2013,SOUTH_ASIA,50237.0,362364.0,multi_source_blend,0.1386368403042245
UK,2013,SSA,13127.0,362364.0,multi_source_blend,0.03622600479076288
UK,2014,EAST_SE_ASIA,63462.0,439621.0,multi_source_blend,0.14435616132987278
UK,2014,EU_EEA_CH_UK,196478.0,439621.0,multi_source_blend,0.44692587478760115
UK,2014,MENA,17691.0,439621.0,multi_source_blend,0.040241480729992424
UK,2014,N_AMERICA,44172.0,439621.0,multi_source_blend,0.10047745671840062
UK,2014,OCEANIA,42325.0,439621.0,multi_source_blend,0.09627611055886776
UK,2014,SOUTH_ASIA,61836.0,439621.0,multi_source_blend,0.14065752091005662
UK,2014,SSA,13657.0,439621.0,multi_source_blend,0.03106539496520867
UK,2015,EAST_SE_ASIA,73581.0,473983.0,multi_source_blend,0.1552397448853651
UK,2015,EU_EEA_CH_UK,236266.0,473983.0,multi_source_blend,0.49846935438612777
UK,2015,MENA,18572.0,473983.0,multi_source_blend,0.039182839890882164
UK,2015,N_AMERICA,37624.0,473983.0,multi_source_blend,0.07937837432988103
UK,2015,OCEANIA,40973.0,473983.0,multi_source_blend,0.08644402858330362
UK,2015,SOUTH_ASIA,48774.0,473983.0,multi_source_blend,0.10290242477050865
UK,2015,SSA,18193.0,473983.0,multi_source_blend,0.03838323315393168
UK,2016,EAST_SE_ASIA,39686.0,384472.0,multi_source_blend,0.10322208119186833
UK,2016,EU_EEA_CH_UK,218982.0,384472.0,multi_source_blend,0.5695655340310868
UK,2016,N_AMERICA,28391.0,384472.0,multi_source_blend,0.07384412909132525
UK,2016,OCEANIA,34921.0,384472.0,multi_source_blend,0.09082846085020496
UK,2016,SOUTH_ASIA,50576.0,384472.0,multi_source_blend,0.13154664058761106
UK,2016,SSA,11916.0,384472.0,multi_source_blend,0.03099315424790362
UK,2017,EAST_SE_ASIA,70140.0,391084.0,multi_source_blend,0.17934765932638513
UK,2017,EU_EEA_CH_UK,166524.0,391084.0,multi_source_blend,0.4258011066676213
UK,2017,N_AMERICA,34518.0,391084.0,multi_source_blend,0.08826236818688568
UK,2017,OCEANIA,31989.0,391084.0,multi_source_blend,0.08179572674924057
UK,2017,SOUTH_ASIA,68774.0,391084.0,multi_source_blend,0.1758548035716112
UK,2017,SSA,19139.0,391084.0,multi_source_blend,0.04893833549825613
UK,2018,EAST_SE_ASIA,84111.0,353653.0,multi_source_blend,0.23783482679349532
UK,2018,EU_EEA_CH_UK,129490.0,353653.0,multi_source_blend,0.36614987007037975
UK,2018,N_AMERICA,29349.0,353653.0,multi_source_blend,0.08298812677963993
UK,2018,OCEANIA,21175.0,353653.0,multi_source_blend,0.05987507528566137
UK,2018,SOUTH_ASIA,75984.0,353653.0,multi_source_blend,0.2148546739317919
UK,2018,SSA,13544.0,353653.0,multi_source_blend,0.03829742713903176
UK,2019,EAST_SE_ASIA,100403.0,378680.0,multi_source_blend,0.26513943171015103
UK,2019,EU_EEA_CH_UK,81915.0,378680.0,multi_source_blend,0.21631720714059363
UK,2019,MENA,17893.0,378680.0,multi_source_blend,0.04725097707827189
UK,2019,N_AMERICA,28333.0,378680.0,multi_source_blend,0.0748204288581388
UK,2019,OCEANIA,28576.0,378680.0,multi_source_blend,0.07546213161508397
UK,2019,SOUTH_ASIA,121560.0,378680.0,multi_source_blend,0.32100982359776065
UK,2020,EAST_SE_ASIA,64675.16303312661,405067.84684873954,multi_source_blend,0.1596650130003471
UK,2020,EU_EEA_CH_UK,203143.96536239496,405067.84684873954,multi_source_blend,0.5015060240963854
UK,2020,MENA,6410.016878631452,405067.84684873954,multi_source_blend,0.01582455119185276
UK,2020,N_AMERICA,27811.89689984026,405067.84684873954,multi_source_blend,0.06865984826049593
UK,2020,OCEANIA,27709.76554630989,405067.84684873954,multi_source_blend,0.06840771431719504
UK,2020,SOUTH_ASIA,64279.11838682038,405067.84684873954,multi_source_blend,0.15868728877615282
UK,2020,SSA,11037.920741615962,405067.84684873954,multi_source_blend,0.027249560357570774
UK,2021,EAST_SE_ASIA,70927.74677046816,392256.96615021006,multi_source_blend,0.18081959758824842
UK,2021,EU_EEA_CH_UK,170811.74264705883,392256.96615021006,multi_source_blend,0.4354587869362364
UK,2021,MENA,7029.716395598842,392256.96615021006,multi_source_blend,0.017921202176704995
UK,2021,N_AMERICA,30500.660346350494,392256.96615021006,multi_source_blend,0.07775683538701167
UK,2021,OCEANIA,30388.65526679906,392256.96615021006,multi_source_blend,0.07747129532216412
UK,2021,SOUTH_ASIA,70493.4138199873,392256.96615021006,multi_source_blend,0.17971233120941618
UK,2021,SSA,12105.030903947414,392256.96615021006,multi_source_blend,0.03085995138021829
UK,2022,EAST_SE_ASIA,163739.53662163173,606991.728335084,multi_source_blend,0.26975579563621477
UK,2022,EU_EEA_CH_UK,95776.584269958,606991.728335084,multi_source_blend,0.1577889447236181
UK,2022,MENA,16228.381100583552,606991.728335084,multi_source_blend,0.02673575329452402
UK,2022,N_AMERICA,70411.9927554868,606991.728335084,multi_source_blend,0.11600156883293891
UK,2022,OCEANIA,70153.42455531022,606991.728335084,multi_source_blend,0.11557558576248454
UK,2022,SOUTH_ASIA,162736.86165605887,606991.728335084,multi_source_blend,0.26810391980534787
UK,2022,SSA,27944.947376054915,606991.728335084,multi_source_blend,0.04603843194487186
UK,2023,EAST_SE_ASIA,230954.81179805336,796714.7710609245,multi_source_blend,0.2898839336071407
UK,2023,EU_EEA_CH_UK,75645.20031512606,796714.7710609245,multi_source_blend,0.09494640122511484
UK,2023,MENA,22890.150907983007,796714.7710609245,multi_source_blend,0.02873067217958308
UK,2023,N_AMERICA,99316.19980547187,796714.7710609245,multi_source_blend,0.12465715888914679
UK,2023,OCEANIA,98951.48905056885,796714.7710609245,multi_source_blend,0.12419939060349373
UK,2023,SOUTH_ASIA,229540.5375626033,796714.7710609245,multi_source_blend,0.2881088011672504
UK,2023,SSA,39416.38162111803,796714.7710609245,multi_source_blend,0.049473642328270416
UK,2024,EAST_SE_ASIA,207703.01602481445,705818.522295168,multi_source_blend,0.2942725494783128
UK,2024,EU_EEA_CH_UK,57343.94217436975,705818.522295168,multi_source_blend,0.0812445980985307
UK,2024,MENA,20585.643329260518,705818.522295168,multi_source_blend,0.02916563206972876
UK,2024,N_AMERICA,89317.36073876191,705818.522295168,multi_source_blend,0.12654437070923177
UK,2024,OCEANIA,88989.36790249973,705818.522295168,multi_source_blend,0.12607967217001573
UK,2024,SOUTH_ASIA,206431.12642051376,705818.522295168,multi_source_blend,0.29247054292262653
UK,2024,SSA,35448.065704947934,705818.522295168,multi_source_blend,0.05022263455155378
UK,2025,EAST_SE_ASIA,130913.47200058862,460581.6632090336,multi_source_blend,0.28423509326982027
UK,2025,EU_EEA_CH_UK,51853.56473214286,460581.6632090336,multi_source_blend,0.11258278145695366
UK,2025,MENA,12974.958636504749,460581.6632090336,multi_source_blend,0.02817081024481885
UK,2025,N_AMERICA,56295.984661308066,460581.6632090336,multi_source_blend,0.12222801982405083
UK,2025,OCEANIA,56089.25352274207,460581.6632090336,multi_source_blend,0.1217791718670444
UK,2025,SOUTH_ASIA,130111.81063193249,460581.6632090336,multi_source_blend,0.28249455205271956
UK,2025,SSA,22342.619023814786,460581.6632090336,multi_source_blend,0.04850957128459249
