geo,year,origin,immigration_case,od_total,source,share
ES,1998,AR,2540.0,79802.0,od_prev_residence,0.03182877622114734
ES,1998,CO,2745.0,79802.0,od_prev_residence,0.03439763414450766
ES,1998,FR,5686.0,79802.0,od_prev_residence,0.07125134708403298
ES,1998,IN,259.0,79802.0,od_prev_residence,0.0032455326934162053
ES,1998,MA,10995.0,79802.0,od_prev_residence,0.13777850179193504
ES,1998,NG,178.0,79802.0,od_prev_residence,0.0022305205383323728
ES,1998,PE,2310.0,79802.0,od_prev_residence,0.028946642941279667
ES,1998,PK,286.0,79802.0,od_prev_residence,0.0035838700784441495
ES,1998,PL,459.0,79802.0,od_prev_residence,0.0057517355454750506
ES,1998,RO,538.0,79802.0,od_prev_residence,0.006741685672038295
ES,1998,UK,5498.0,79802.0,od_prev_residence,0.06889551640309767
ES,1998,US,1803.0,79802.0,od_prev_residence,0.022593418711310494
ES,1998,VE,3348.0,79802.0,od_prev_residence,0.041953835743465076
ES,1999,AR,3870.0,124714.0,od_prev_residence,0.03103099892554164
ES,1999,CO,8349.0,124714.0,od_prev_residence,0.0669451705502189
ES,1999,FR,6702.0,124714.0,od_prev_residence,0.05373895472841862
ES,1999,IN,340.0,124714.0,od_prev_residence,0.0027262376317013326
ES,1999,MA,15377.0,124714.0,od_prev_residence,0.12329810606668057
ES,1999,NG,903.0,124714.0,od_prev_residence,0.007240566415959716
ES,1999,PE,3225.0,124714.0,od_prev_residence,0.0258591657712847
ES,1999,PK,372.0,124714.0,od_prev_residence,0.0029828247029202817
ES,1999,PL,834.0,124714.0,od_prev_residence,0.0066873005436438576
ES,1999,RO,1887.0,124714.0,od_prev_residence,0.015130618855942397
ES,1999,UK,9102.0,124714.0,od_prev_residence,0.07298298506983979
ES,1999,US,2455.0,124714.0,od_prev_residence,0.01968503937007874
ES,1999,VE,4692.0,124714.0,od_prev_residence,0.037622079317478394
ES,2000,AR,10080.0,357108.0,od_prev_residence,0.02822675493128129
ES,2000,CO,47124.0,357108.0,od_prev_residence,0.13196007930374004
ES,2000,FR,7408.0,357108.0,od_prev_residence,0.02074442465584641
ES,2000,IN,686.0,357108.0,od_prev_residence,0.0019209874883788659
ES,2000,MA,38804.0,357108.0,od_prev_residence,0.10866180539220628
ES,2000,NG,2581.0,357108.0,od_prev_residence,0.007227505404527482
ES,2000,PE,6271.0,357108.0,od_prev_residence,0.01756051390615724
ES,2000,PK,1653.0,357108.0,od_prev_residence,0.004628851775933331
ES,2000,PL,3851.0,357108.0,od_prev_residence,0.01078385250400439
ES,2000,RO,17696.0,357108.0,od_prev_residence,0.049553636434916046
ES,2000,UK,12385.0,357108.0,od_prev_residence,0.03468138490316655
ES,2000,US,2801.0,357108.0,od_prev_residence,0.007843565531995923
ES,2000,VE,7632.0,357108.0,od_prev_residence,0.02137168587654155
ES,2001,AR,21283.0,408936.0,od_prev_residence,0.05204481874914412
ES,2001,CO,71575.0,408936.0,od_prev_residence,0.17502738814875676
ES,2001,FR,6437.0,408936.0,od_prev_residence,0.015740849423870728
ES,2001,IN,859.0,408936.0,od_prev_residence,0.0021005731948275526
ES,2001,MA,39584.0,408936.0,od_prev_residence,0.09679754289179725
ES,2001,NG,2639.0,408936.0,od_prev_residence,0.006453332550814797
ES,2001,PE,7327.0,408936.0,od_prev_residence,0.01791722910186435
ES,2001,PK,1789.0,408936.0,od_prev_residence,0.004374767689809652
ES,2001,PL,3647.0,408936.0,od_prev_residence,0.008918265938924428
ES,2001,RO,23512.0,408936.0,od_prev_residence,0.057495549425827026
ES,2001,UK,17114.0,408936.0,od_prev_residence,0.041850069448520065
ES,2001,US,2726.0,408936.0,od_prev_residence,0.0066660797777647355
ES,2001,VE,6781.0,408936.0,od_prev_residence,0.016582056849971633
ES,2002,AR,50220.0,476839.0,od_prev_residence,0.10531856664408741
ES,2002,CO,34876.0,476839.0,od_prev_residence,0.0731399906467382
ES,2002,FR,8200.0,476839.0,od_prev_residence,0.017196579977728332
ES,2002,IN,905.0,476839.0,od_prev_residence,0.0018979152292492854
ES,2002,MA,40520.0,476839.0,od_prev_residence,0.08497627081677464
ES,2002,NG,2465.0,476839.0,od_prev_residence,0.005169459712817115
ES,2002,PE,8270.0,476839.0,od_prev_residence,0.01734338005070894
ES,2002,PK,1778.0,476839.0,od_prev_residence,0.003728721853707436
ES,2002,PL,3869.0,476839.0,od_prev_residence,0.00811384974802816
ES,2002,RO,48671.0,476839.0,od_prev_residence,0.10207009074341654
ES,2002,UK,27249.0,476839.0,od_prev_residence,0.05714507412355114
ES,2002,US,4016.0,476839.0,od_prev_residence,0.008422129901287437
ES,2002,VE,10962.0,476839.0,od_prev_residence,0.022988891428763168
ES,2004,AR,26852.0,558389.0,od_prev_residence,0.04808833984910161
ES,2004,CN,15460.0,558389.0,od_prev_residence,0.027686791824337514
ES,2004,CO,17413.0,558389.0,od_prev_residence,0.031184353559973423
ES,2004,FR,11205.0,558389.0,od_prev_residence,0.020066656040860404
ES,2004,IN,2396.0,558389.0,od_prev_residence,0.004290915472905089
ES,2004,MA,59295.0,558389.0,od_prev_residence,0.10618941275705646
ES,2004,NG,4394.0,558389.0,od_prev_residence,0.007869066188624776
ES,2004,PE,13461.0,558389.0,od_prev_residence,0.024106850242393743
ES,2004,PK,4331.0,558389.0,od_prev_residence,0.007756241616507489
ES,2004,PL,6150.0,558389.0,od_prev_residence,0.011013827278116152
ES,2004,RO,89620.0,558389.0,od_prev_residence,0.16049743100240155
ES,2004,UK,46518.0,558389.0,od_prev_residence,0.08330751501193612
ES,2004,US,5179.0,558389.0,od_prev_residence,0.009274896174530659
ES,2004,VE,15039.0,558389.0,od_prev_residence,0.02693283714399818
ES,2005,AR,26874.0,614827.0,od_prev_residence,0.043709856593806065
ES,2005,CN,16196.0,614827.0,od_prev_residence,0.02634236947954465
ES,2005,CO,21351.0,614827.0,od_prev_residence,0.03472684185958001
ES,2005,FR,13112.0,614827.0,od_prev_residence,0.021326324315620492
ES,2005,IN,3614.0,614827.0,od_prev_residence,0.005878076271861841
ES,2005,MA,69757.0,614827.0,od_prev_residence,0.11345793206869574
ES,2005,NG,5270.0,614827.0,od_prev_residence,0.00857151686571995
ES,2005,PE,17563.0,614827.0,od_prev_residence,0.02856575914850844
ES,2005,PK,7471.0,614827.0,od_prev_residence,0.012151385674344165
ES,2005,PL,7187.0,614827.0,od_prev_residence,0.011689467118392654
ES,2005,RO,94084.0,614827.0,od_prev_residence,0.15302515992303525
ES,2005,UK,43879.0,614827.0,od_prev_residence,0.0713680433682971
ES,2005,US,5704.0,614827.0,od_prev_residence,0.009277406489955712
ES,2005,VE,15071.0,614827.0,od_prev_residence,0.024512586467412785
ES,2006,AR,25966.0,717611.0,od_prev_residence,0.03618394924269556
ES,2006,CN,14594.0,717611.0,od_prev_residence,0.02033692348640141
ES,2006,CO,28650.0,717611.0,od_prev_residence,0.039924137171810356
ES,2006,FR,15604.0,717611.0,od_prev_residence,0.02174437125406383
ES,2006,IN,3629.0,717611.0,od_prev_residence,0.005057057375095978
ES,2006,MA,61375.0,717611.0,od_prev_residence,0.08552683835671415
ES,2006,NG,4078.0,717611.0,od_prev_residence,0.0056827445510171945
ES,2006,PE,19384.0,717611.0,od_prev_residence,0.027011849037988547
ES,2006,PK,5447.0,717611.0,od_prev_residence,0.007590463356888342
ES,2006,PL,13792.0,717611.0,od_prev_residence,0.019219326348118966
ES,2006,RO,111981.0,717611.0,od_prev_residence,0.15604693907980785
ES,2006,UK,41876.0,717611.0,od_prev_residence,0.05835473536498186
ES,2006,US,6667.0,717611.0,od_prev_residence,0.00929054877921325
ES,2006,VE,14452.0,717611.0,od_prev_residence,0.020139044691343918
ES,2007,AR,23651.0,845538.0,od_prev_residence,0.027971540013577153
ES,2007,CN,17594.0,845538.0,od_prev_residence,0.02080805357062604
ES,2007,CO,36434.0,845538.0,od_prev_residence,0.0430897251217568
ES,2007,FR,15973.0,845538.0,od_prev_residence,0.018890930981221424
ES,2007,IN,4891.0,845538.0,od_prev_residence,0.005784482779011706
ES,2007,MA,71916.0,845538.0,od_prev_residence,0.08505353987638639
ES,2007,NG,4932.0,845538.0,od_prev_residence,0.005832972616251428
ES,2007,PE,25093.0,845538.0,od_prev_residence,0.029676963069666887
ES,2007,PK,8160.0,845538.0,od_prev_residence,0.00965066028966173
ES,2007,PL,15166.0,845538.0,od_prev_residence,0.01793650906286885
ES,2007,RO,174217.0,845538.0,od_prev_residence,0.206042779863235
ES,2007,UK,38347.0,845538.0,od_prev_residence,0.0453521899666248
ES,2007,US,6994.0,845538.0,od_prev_residence,0.008271656625722322
ES,2007,VE,16761.0,845538.0,od_prev_residence,0.019822881999389738
ES,2008,AR,18192.0,574275.0,od_prev_residence,0.0316782029515476
ES,2008,CN,20260.0,574275.0,od_prev_residence,0.03527926516041966
ES,2008,CO,36417.0,574275.0,od_prev_residence,0.06341386966174742
ES,2008,FR,12410.0,574275.0,od_prev_residence,0.021609855905271865
ES,2008,IN,4906.0,574275.0,od_prev_residence,0.008542945452962431
ES,2008,MA,71663.0,574275.0,od_prev_residence,0.12478864655435114
ES,2008,NG,4727.0,574275.0,od_prev_residence,0.008231248095424666
ES,2008,PE,27973.0,574275.0,od_prev_residence,0.04871011275085978
ES,2008,PK,8495.0,574275.0,od_prev_residence,0.014792564537895608
ES,2008,PL,6598.0,574275.0,od_prev_residence,0.011489269078403204
ES,2008,RO,61034.0,574275.0,od_prev_residence,0.10628009229027904
ES,2008,UK,26634.0,574275.0,od_prev_residence,0.046378477210395716
ES,2008,US,6517.0,574275.0,od_prev_residence,0.011348221670802317
ES,2008,VE,12969.0,574275.0,od_prev_residence,0.022583257150319967
ES,2009,AR,9816.0,373751.0,od_prev_residence,0.02626347488033477
ES,2009,CN,12174.0,373751.0,od_prev_residence,0.03257248810036629
ES,2009,CO,20946.0,373751.0,od_prev_residence,0.056042659417633665
ES,2009,FR,10561.0,373751.0,od_prev_residence,0.02825678058386466
ES,2009,IN,4231.0,373751.0,od_prev_residence,0.01132037104917445
ES,2009,MA,43441.0,373751.0,od_prev_residence,0.11622978935173417
ES,2009,NG,2904.0,373751.0,od_prev_residence,0.007769878876578257
ES,2009,PE,13975.0,373751.0,od_prev_residence,0.037391204304470085
ES,2009,PK,6139.0,373751.0,od_prev_residence,0.016425374112711406
ES,2009,PL,3654.0,373751.0,od_prev_residence,0.009776562470735864
ES,2009,RO,43991.0,373751.0,od_prev_residence,0.11770135732078309
ES,2009,UK,20361.0,373751.0,od_prev_residence,0.05447744621419073
ES,2009,US,6349.0,373751.0,od_prev_residence,0.016987245519075534
ES,2009,VE,9082.0,373751.0,od_prev_residence,0.024299600536185857
ES,2010,AR,8403.0,341907.0,od_prev_residence,0.024576858619449148
ES,2010,CN,10499.0,341907.0,od_prev_residence,0.030707180607592123
ES,2010,CO,14119.0,341907.0,od_prev_residence,0.041294855033678746
ES,2010,FR,10545.0,341907.0,od_prev_residence,0.030841720116873885
ES,2010,IN,3278.0,341907.0,od_prev_residence,0.009587402422296122
ES,2010,MA,30237.0,341907.0,od_prev_residence,0.0884363291772324
ES,2010,NG,2416.0,341907.0,od_prev_residence,0.007066249009233505
ES,2010,PE,8498.0,341907.0,od_prev_residence,0.0248547119538354
ES,2010,PK,14852.0,341907.0,od_prev_residence,0.04343871286636425
ES,2010,PL,3351.0,341907.0,od_prev_residence,0.009800910773982398
ES,2010,RO,51823.0,341907.0,od_prev_residence,0.1515704562936705
ES,2010,UK,18675.0,341907.0,od_prev_residence,0.05462011599645518
ES,2010,US,6230.0,341907.0,od_prev_residence,0.018221329191856265
ES,2010,VE,10624.0,341907.0,od_prev_residence,0.03107277710020561
ES,2011,AR,7535.0,349157.0,od_prev_residence,0.02158054972404964
ES,2011,CN,10780.0,349157.0,od_prev_residence,0.030874363108859337
ES,2011,CO,13676.0,349157.0,od_prev_residence,0.03916862614812248
ES,2011,FR,11148.0,349157.0,od_prev_residence,0.03192833023539554
ES,2011,IN,3586.0,349157.0,od_prev_residence,0.010270451401518515
ES,2011,MA,28416.0,349157.0,od_prev_residence,0.08138459203166484
ES,2011,NG,2098.0,349157.0,od_prev_residence,0.006008758237698228
ES,2011,PE,8070.0,349157.0,od_prev_residence,0.023112811715073733
ES,2011,PK,10873.0,349157.0,od_prev_residence,0.031140718931598105
ES,2011,PL,3270.0,349157.0,od_prev_residence,0.009365414412427647
ES,2011,RO,50748.0,349157.0,od_prev_residence,0.14534435798222575
ES,2011,UK,18832.0,349157.0,od_prev_residence,0.05393562208404815
ES,2011,US,7915.0,349157.0,od_prev_residence,0.022668885343842454
ES,2011,VE,10767.0,349157.0,od_prev_residence,0.030837130574498006
ES,2012,AR,5741.0,282897.0,od_prev_residence,0.02029360509301972
ES,2012,CN,9352.0,282897.0,od_prev_residence,0.03305796809439478
ES,2012,CO,10433.0,282897.0,od_prev_residence,0.036879146827290495
ES,2012,FR,10411.0,282897.0,od_prev_residence,0.03680138000756459
ES,2012,IN,2841.0,282897.0,od_prev_residence,0.010042524310968304
ES,2012,MA,23021.0,282897.0,od_prev_residence,0.08137590713227782
ES,2012,NG,1659.0,282897.0,od_prev_residence,0.005864325178421829
ES,2012,PE,6042.0,282897.0,od_prev_residence,0.021357596581087816
ES,2012,PK,7798.0,282897.0,od_prev_residence,0.027564802737392053
ES,2012,PL,2696.0,282897.0,od_prev_residence,0.009529970271865732
ES,2012,RO,27248.0,282897.0,od_prev_residence,0.09631774108597829
ES,2012,UK,19222.0,282897.0,od_prev_residence,0.06794699130779047
ES,2012,US,7495.0,282897.0,od_prev_residence,0.026493741538439787
ES,2012,VE,7579.0,282897.0,od_prev_residence,0.02679066939557507
ES,2013,AR,6021.0,259938.0,od_prev_residence,0.02316321584377813
ES,2013,CN,9322.0,259938.0,od_prev_residence,0.03586239795643577
ES,2013,CO,9268.0,259938.0,od_prev_residence,0.035654656110303225
ES,2013,FR,10548.0,259938.0,od_prev_residence,0.04057890727788934
ES,2013,IN,2835.0,259938.0,od_prev_residence,0.010906446921958314
ES,2013,MA,21035.0,259938.0,od_prev_residence,0.08092314321107341
ES,2013,NG,1404.0,259938.0,od_prev_residence,0.005401287999446022
ES,2013,PE,5402.0,259938.0,od_prev_residence,0.02078187875570328
ES,2013,PK,6098.0,259938.0,od_prev_residence,0.023459440328078233
ES,2013,PL,2556.0,259938.0,od_prev_residence,0.009833114050273527
ES,2013,RO,22748.0,259938.0,od_prev_residence,0.08751317621894451
ES,2013,UK,16783.0,259938.0,od_prev_residence,0.06456539636374828
ES,2013,US,7930.0,259938.0,od_prev_residence,0.030507274811685865
ES,2013,VE,7725.0,259938.0,od_prev_residence,0.02971862521062715
ES,2014,AR,7082.0,282983.0,od_prev_residence,0.02502623832527042
ES,2014,CN,9589.0,282983.0,od_prev_residence,0.03388542774654308
ES,2014,CO,9378.0,282983.0,od_prev_residence,0.03313979991730952
ES,2014,FR,11985.0,282983.0,od_prev_residence,0.042352367456702344
ES,2014,IN,2900.0,282983.0,od_prev_residence,0.010247965425484923
ES,2014,MA,20285.0,282983.0,od_prev_residence,0.07168275126067644
ES,2014,NG,1201.0,282983.0,od_prev_residence,0.004244071198623239
ES,2014,PE,5696.0,282983.0,od_prev_residence,0.02012841760812487
ES,2014,PK,4980.0,282983.0,od_prev_residence,0.017598230282384456
ES,2014,PL,2307.0,282983.0,od_prev_residence,0.008152433185032316
ES,2014,RO,29532.0,282983.0,od_prev_residence,0.10435962584324854
ES,2014,UK,17747.0,282983.0,od_prev_residence,0.06271401462278653
ES,2014,US,8054.0,282983.0,od_prev_residence,0.028461073633398472
ES,2014,VE,12842.0,282983.0,od_prev_residence,0.0453808179289922
ES,2015,AR,8768.0,315208.0,od_prev_residence,0.027816552879368545
ES,2015,CN,10327.0,315208.0,od_prev_residence,0.03276249333773255
ES,2015,CO,10928.0,315208.0,od_prev_residence,0.03466917083322758
ES,2015,FR,13507.0,315208.0,od_prev_residence,0.042851069769802796
ES,2015,IN,3003.0,315208.0,od_prev_residence,0.009527042460851247
ES,2015,MA,24207.0,315208.0,od_prev_residence,0.07679690870790082
ES,2015,NG,1175.0,315208.0,od_prev_residence,0.0037276972665668383
ES,2015,PE,6685.0,315208.0,od_prev_residence,0.02120821806553133
ES,2015,PK,4483.0,315208.0,od_prev_residence,0.014222354762569478
ES,2015,PL,2343.0,315208.0,od_prev_residence,0.007433186974949875
ES,2015,RO,28381.0,315208.0,od_prev_residence,0.09003895840207102
ES,2015,UK,19283.0,315208.0,od_prev_residence,0.06117547777975178
ES,2015,US,9170.0,315208.0,od_prev_residence,0.0290919012207812
ES,2015,VE,19651.0,315208.0,od_prev_residence,0.0623429608385574
ES,2016,AR,10852.0,383441.0,od_prev_residence,0.028301616154766965
ES,2016,CN,10552.0,383441.0,od_prev_residence,0.027519227208358
ES,2016,CO,24843.0,383441.0,od_prev_residence,0.0647896286521264
ES,2016,FR,13341.0,383441.0,od_prev_residence,0.03479283644680668
ES,2016,IN,3734.0,383441.0,od_prev_residence,0.00973813441963692
ES,2016,MA,30096.0,383441.0,od_prev_residence,0.07848925910374738
ES,2016,NG,1188.0,383441.0,od_prev_residence,0.003098260227779502
ES,2016,PE,9711.0,383441.0,od_prev_residence,0.025325930195258202
ES,2016,PK,6225.0,383441.0,od_prev_residence,0.016234570637986025
ES,2016,PL,2445.0,383441.0,od_prev_residence,0.006376469913233066
ES,2016,RO,27859.0,383441.0,od_prev_residence,0.0726552455266912
ES,2016,UK,23875.0,383441.0,od_prev_residence,0.06226512031838014
ES,2016,US,9942.0,383441.0,od_prev_residence,0.025928369683993105
ES,2016,VE,31552.0,383441.0,od_prev_residence,0.08228645345698556
ES,2017,AR,14904.0,493702.0,od_prev_residence,0.03018825121226975
ES,2017,CN,11779.0,493702.0,od_prev_residence,0.023858521942386298
ES,2017,CO,36678.0,493702.0,od_prev_residence,0.07429177925145128
ES,2017,FR,16290.0,493702.0,od_prev_residence,0.032995612738048456
ES,2017,IN,4664.0,493702.0,od_prev_residence,0.009446994340715654
ES,2017,MA,40372.0,493702.0,od_prev_residence,0.08177402562679512
ES,2017,NG,1400.0,493702.0,od_prev_residence,0.0028357187129077863
ES,2017,PE,15945.0,493702.0,od_prev_residence,0.03229681062665333
ES,2017,PK,6560.0,493702.0,od_prev_residence,0.013287367683339343
ES,2017,PL,3041.0,493702.0,od_prev_residence,0.006159586147108985
ES,2017,RO,30235.0,493702.0,od_prev_residence,0.06124139663197638
ES,2017,UK,28875.0,493702.0,od_prev_residence,0.0584866984537231
ES,2017,US,12719.0,493702.0,od_prev_residence,0.02576250450676724
ES,2017,VE,52385.0,493702.0,od_prev_residence,0.10610651769691028
ES,2018,AR,19166.0,600129.0,od_prev_residence,0.03193646699292985
ES,2018,CN,12182.0,600129.0,od_prev_residence,0.020298969054986512
ES,2018,CO,56253.0,600129.0,od_prev_residence,0.09373484700789331
ES,2018,FR,16210.0,600129.0,od_prev_residence,0.027010859331910306
ES,2018,IN,6858.0,600129.0,od_prev_residence,0.011427543078238178
ES,2018,MA,61715.0,600129.0,od_prev_residence,0.1028362235452711
ES,2018,NG,1513.0,600129.0,od_prev_residence,0.0025211246248723193
ES,2018,PE,21463.0,600129.0,od_prev_residence,0.035763977411523186
ES,2018,PK,8673.0,600129.0,od_prev_residence,0.014451892843038747
ES,2018,PL,3211.0,600129.0,od_prev_residence,0.005350516305660949
ES,2018,RO,28030.0,600129.0,od_prev_residence,0.04670662474234706
ES,2018,UK,31276.0,600129.0,od_prev_residence,0.05211546184237056
ES,2018,US,13853.0,600129.0,od_prev_residence,0.023083370408695465
ES,2018,VE,71666.0,600129.0,od_prev_residence,0.11941765853674793
ES,2019,AR,31306.0,700388.0,od_prev_residence,0.04469808163475102
ES,2019,CN,12646.0,700388.0,od_prev_residence,0.018055706265669887
ES,2019,CO,80324.0,700388.0,od_prev_residence,0.11468500316967167
ES,2019,FR,16550.0,700388.0,od_prev_residence,0.023629759504731663
ES,2019,IN,7013.0,700388.0,od_prev_residence,0.010013021353878136
ES,2019,MA,73348.0,700388.0,od_prev_residence,0.10472480967692194
ES,2019,NG,1496.0,700388.0,od_prev_residence,0.0021359589256240825
ES,2019,PE,31390.0,700388.0,od_prev_residence,0.044818015157312804
ES,2019,PK,11513.0,700388.0,od_prev_residence,0.01643803149111635
ES,2019,PL,3133.0,700388.0,od_prev_residence,0.004473234835548296
ES,2019,RO,25576.0,700388.0,od_prev_residence,0.03651690206000103
ES,2019,UK,37720.0,700388.0,od_prev_residence,0.05385586275036123
ES,2019,US,15032.0,700388.0,od_prev_residence,0.021462389418436638
ES,2019,VE,74344.0,700388.0,od_prev_residence,0.10614687858729732
ES,2020,AR,19857.0,435995.0,od_prev_residence,0.04554410027637932
ES,2020,CN,5670.0,435995.0,od_prev_residence,0.013004736292847395
ES,2020,CO,52921.0,435995.0,od_prev_residence,0.1213798323375268
ES,2020,FR,14086.0,435995.0,od_prev_residence,0.03230770995080219
ES,2020,IN,2946.0,435995.0,od_prev_residence,0.006756958221997959
ES,2020,MA,45464.0,435995.0,od_prev_residence,0.10427642518836225
ES,2020,NG,1091.0,435995.0,od_prev_residence,0.0025023222743380084
ES,2020,PE,19737.0,435995.0,od_prev_residence,0.04526886776224498
ES,2020,PK,7340.0,435995.0,od_prev_residence,0.016835055447883576
ES,2020,PL,2268.0,435995.0,od_prev_residence,0.005201894517138958
ES,2020,RO,14891.0,435995.0,od_prev_residence,0.034154061399786696
ES,2020,UK,36374.0,435995.0,od_prev_residence,0.08342756224268627
ES,2020,US,9909.0,435995.0,od_prev_residence,0.02272732485464283
ES,2020,VE,32927.0,435995.0,od_prev_residence,0.07552150827417746
ES,2021,AR,43747.0,822086.0,od_prev_residence,0.05321462718012471
