geo,year,origin,immigration_case,od_total,source,share
ES,2021,CN,18910.0,822086.0,od_prev_residence,0.02300245959668453
ES,2021,CO,69757.0,822086.0,od_prev_residence,0.0848536527808526
ES,2021,FR,27894.0,822086.0,od_prev_residence,0.03393075663616702
ES,2021,IN,5850.0,822086.0,od_prev_residence,0.00711604382023292
ES,2021,MA,101234.0,822086.0,od_prev_residence,0.12314283420469391
ES,2021,NG,2998.0,822086.0,od_prev_residence,0.0036468204056509905
ES,2021,PE,31346.0,822086.0,od_prev_residence,0.03812983069897797
ES,2021,PK,16057.0,822086.0,od_prev_residence,0.019532019764355556
ES,2021,PL,5360.0,822086.0,od_prev_residence,0.006519999124179222
ES,2021,RO,45619.0,822086.0,od_prev_residence,0.055491761202599243
ES,2021,UK,50845.0,822086.0,od_prev_residence,0.06184876034867398
ES,2021,US,20911.0,822086.0,od_prev_residence,0.025436511508528305
ES,2021,VE,43698.0,822086.0,od_prev_residence,0.053155022710519334
ES,2022,AR,59452.0,1183448.0,od_prev_residence,0.05023625879633072
ES,2022,CN,15334.0,1183448.0,od_prev_residence,0.01295705430234366
ES,2022,CO,178088.0,1183448.0,od_prev_residence,0.15048231945974813
ES,2022,FR,26265.0,1183448.0,od_prev_residence,0.022193624054457822
ES,2022,IN,8126.0,1183448.0,od_prev_residence,0.006866376891929345
ES,2022,MA,115172.0,1183448.0,od_prev_residence,0.097319020354084
ES,2022,NG,2951.0,1183448.0,od_prev_residence,0.0024935611873103
ES,2022,PE,70921.0,1183448.0,od_prev_residence,0.05992743238401687
ES,2022,PK,16496.0,1183448.0,od_prev_residence,0.013938930988095802
ES,2022,PL,6707.0,1183448.0,od_prev_residence,0.0056673381508946736
ES,2022,RO,45591.0,1183448.0,od_prev_residence,0.03852387261628732
ES,2022,UK,35084.0,1183448.0,od_prev_residence,0.02964557800596224
ES,2022,US,20646.0,1183448.0,od_prev_residence,0.017445633437210593
ES,2022,VE,85299.0,1183448.0,od_prev_residence,0.0720766776402512
ES,2023,AR,58266.0,1171109.0,od_prev_residence,0.04975284111043464
ES,2023,CN,21084.0,1171109.0,od_prev_residence,0.01800344801380572
ES,2023,CO,176124.0,1171109.0,od_prev_residence,0.15039078343689613
ES,2023,FR,28326.0,1171109.0,od_prev_residence,0.02418733012896323
ES,2023,IN,10033.0,1171109.0,od_prev_residence,0.008567093242388198
ES,2023,MA,124832.0,1171109.0,od_prev_residence,0.10659298152435
ES,2023,NG,3149.0,1171109.0,od_prev_residence,0.0026889042779109375
ES,2023,PE,72138.0,1171109.0,od_prev_residence,0.061598023753553256
ES,2023,PK,18221.0,1171109.0,od_prev_residence,0.015558756699846044
ES,2023,PL,7357.0,1171109.0,od_prev_residence,0.006282079635627427
ES,2023,RO,43480.0,1171109.0,od_prev_residence,0.03712720165245079
ES,2023,UK,35286.0,1171109.0,od_prev_residence,0.03013041484609887
ES,2023,US,23221.0,1171109.0,od_prev_residence,0.019828214111581415
ES,2023,VE,92771.0,1171109.0,od_prev_residence,0.07921636670882044
ES,2024,AR,53660.0,1205297.0,od_prev_residence,0.04452014731638758
ES,2024,CN,24619.0,1205297.0,od_prev_residence,0.020425671017184975
ES,2024,CO,172599.0,1205297.0,od_prev_residence,0.14320038961351433
ES,2024,FR,29053.0,1205297.0,od_prev_residence,0.024104432351528295
ES,2024,IN,13039.0,1205297.0,od_prev_residence,0.010818080522891868
ES,2024,MA,132998.0,1205297.0,od_prev_residence,0.11034458726770248
ES,2024,NG,3059.0,1205297.0,od_prev_residence,0.0025379636720244056
ES,2024,PE,74232.0,1205297.0,od_prev_residence,0.061588139686732817
ES,2024,PK,20067.0,1205297.0,od_prev_residence,0.016649008501639015
ES,2024,PL,7344.0,1205297.0,od_prev_residence,0.006093104023323712
ES,2024,RO,35747.0,1205297.0,od_prev_residence,0.02965825020721034
ES,2024,UK,34791.0,1205297.0,od_prev_residence,0.028865084705263517
ES,2024,US,25559.0,1205297.0,od_prev_residence,0.021205561782697543
ES,2024,VE,107223.0,1205297.0,od_prev_residence,0.08895981654314247
UK,1998,AR,60.0,203768.0,multi_source_blend,0.0002944525146244749
UK,1998,CO,93.0,203768.0,multi_source_blend,0.00045640139766793607
UK,1998,FR,16769.0,203768.0,multi_source_blend,0.08229457029563032
UK,1998,MA,0.0,203768.0,multi_source_blend,0.0
UK,1998,NG,990.0,203768.0,multi_source_blend,0.004858466491303836
UK,1998,PE,336.0,203768.0,multi_source_blend,0.0016489340818970593
UK,1998,PL,32.0,203768.0,multi_source_blend,0.00015704134113305327
UK,1998,RO,0.0,203768.0,multi_source_blend,0.0
UK,1998,US,38611.0,203768.0,multi_source_blend,0.18948510070276
UK,1999,AR,0.0,202713.0,multi_source_blend,0.0
UK,1999,CO,1448.0,202713.0,multi_source_blend,0.00714310379699378
UK,1999,FR,22909.0,202713.0,multi_source_blend,0.11301199232412326
UK,1999,MA,0.0,202713.0,multi_source_blend,0.0
UK,1999,NG,990.0,202713.0,multi_source_blend,0.004883751905403206
UK,1999,PL,42.0,202713.0,multi_source_blend,0.00020718947477468144
UK,1999,RO,1230.0,202713.0,multi_source_blend,0.0060676917612585285
UK,1999,US,28570.0,202713.0,multi_source_blend,0.14093817367411068
UK,2000,AR,261.0,194337.0,multi_source_blend,0.0013430278330940583
UK,2000,CO,2263.0,194337.0,multi_source_blend,0.011644720253991778
UK,2000,FR,23739.0,194337.0,multi_source_blend,0.12215378440544003
UK,2000,MA,586.0,194337.0,multi_source_blend,0.0030153804988242074
UK,2000,NG,5646.0,194337.0,multi_source_blend,0.029052625079115147
UK,2000,PL,877.0,194337.0,multi_source_blend,0.004512779347216433
UK,2000,RO,0.0,194337.0,multi_source_blend,0.0
UK,2000,US,23525.0,194337.0,multi_source_blend,0.12105260449631311
UK,2001,AR,181.0,357550.0,multi_source_blend,0.0005062229058872885
UK,2001,CO,848.0,357550.0,multi_source_blend,0.002371696266256468
UK,2001,FR,22618.0,357550.0,multi_source_blend,0.06325828555446791
UK,2001,IN,15957.0,357550.0,multi_source_blend,0.04462872325548874
UK,2001,MA,310.0,357550.0,multi_source_blend,0.0008670116067682842
UK,2001,NG,2537.0,357550.0,multi_source_blend,0.007095511117326248
UK,2001,PE,63.0,357550.0,multi_source_blend,0.00017619913298839323
UK,2001,PK,13300.0,357550.0,multi_source_blend,0.037197594741994126
UK,2001,PL,1950.0,357550.0,multi_source_blend,0.005453782687735981
UK,2001,RO,284.0,357550.0,multi_source_blend,0.0007942945042651378
UK,2001,US,23145.0,357550.0,multi_source_blend,0.064732205285974
UK,2001,VE,809.0,357550.0,multi_source_blend,0.002262620612501748
UK,2002,AR,1205.0,358107.0,multi_source_blend,0.0033649160725704886
UK,2002,CO,929.0,358107.0,multi_source_blend,0.002594196706570941
UK,2002,FR,16172.0,358107.0,multi_source_blend,0.04515968690921987
UK,2002,IN,20369.0,358107.0,multi_source_blend,0.056879647703060816
UK,2002,MA,1795.0,358107.0,multi_source_blend,0.005012468340468072
UK,2002,NG,2478.0,358107.0,multi_source_blend,0.006919719525169852
UK,2002,PE,80.0,358107.0,multi_source_blend,0.0002233969176810283
UK,2002,PK,6664.0,358107.0,multi_source_blend,0.01860896324282966
UK,2002,PL,1288.0,358107.0,multi_source_blend,0.0035966903746645555
UK,2002,RO,225.0,358107.0,multi_source_blend,0.000628303830977892
UK,2002,US,26615.0,358107.0,multi_source_blend,0.0743213620510071
UK,2002,VE,65.0,358107.0,multi_source_blend,0.0001815099956158355
UK,2003,AR,429.0,426289.0,multi_source_blend,0.0010063595354325352
UK,2003,CN,38281.0,426289.0,multi_source_blend,0.0898005812957876
UK,2003,CO,705.0,426289.0,multi_source_blend,0.001653807628158362
UK,2003,FR,27767.0,426289.0,multi_source_blend,0.06513656228521027
UK,2003,IN,29802.0,426289.0,multi_source_blend,0.06991031905585178
UK,2003,MA,261.0,426289.0,multi_source_blend,0.0006122606963820319
UK,2003,NG,4714.0,426289.0,multi_source_blend,0.01105822575764329
UK,2003,PE,316.0,426289.0,multi_source_blend,0.0007412811496426134
UK,2003,PK,10157.0,426289.0,multi_source_blend,0.023826558977595013
UK,2003,PL,3534.0,426289.0,multi_source_blend,0.008290150578598087
UK,2003,RO,926.0,426289.0,multi_source_blend,0.0021722352676236075
UK,2003,US,27464.0,426289.0,multi_source_blend,0.06442577687906562
UK,2003,VE,114.0,426289.0,multi_source_blend,0.00026742421221284153
UK,2004,AR,409.0,517187.0,multi_source_blend,0.000790816474505353
UK,2004,CN,34942.0,517187.0,multi_source_blend,0.06756163631336441
UK,2004,CO,741.0,517187.0,multi_source_blend,0.0014327506298495514
UK,2004,FR,15040.0,517187.0,multi_source_blend,0.029080390651737186
UK,2004,IN,46219.0,517187.0,multi_source_blend,0.08936612869232985
UK,2004,MA,0.0,517187.0,multi_source_blend,0.0
UK,2004,NG,10130.0,517187.0,multi_source_blend,0.019586725884447986
UK,2004,PE,694.0,517187.0,multi_source_blend,0.0013418744090628728
UK,2004,PK,26445.0,517187.0,multi_source_blend,0.051132375717100394
UK,2004,PL,16985.0,517187.0,multi_source_blend,0.032841119363015696
UK,2004,RO,2548.0,517187.0,multi_source_blend,0.004926651288605475
UK,2004,US,26135.0,517187.0,multi_source_blend,0.05053297936723081
UK,2004,VE,1007.0,517187.0,multi_source_blend,0.0019470713687699034
UK,2005,AR,351.0,495250.0,multi_source_blend,0.0007087329631499243
UK,2005,CN,23441.0,495250.0,multi_source_blend,0.047331650681474005
UK,2005,CO,866.0,495250.0,multi_source_blend,0.0017486118122160524
UK,2005,FR,12882.0,495250.0,multi_source_blend,0.02601110550227158
UK,2005,IN,45836.0,495250.0,multi_source_blend,0.09255123674911661
UK,2005,MA,0.0,495250.0,multi_source_blend,0.0
UK,2005,NG,8920.0,495250.0,multi_source_blend,0.01801110550227158
UK,2005,PE,43.0,495250.0,multi_source_blend,8.682483594144372e-05
UK,2005,PK,19272.0,495250.0,multi_source_blend,0.03891367995961636
UK,2005,PL,51915.0,495250.0,multi_source_blend,0.10482584553255932
UK,2005,RO,648.0,495250.0,multi_source_blend,0.0013084300858152449
UK,2005,US,23760.0,495250.0,multi_source_blend,0.04797576981322564
UK,2005,VE,0.0,495250.0,multi_source_blend,0.0
UK,2006,CN,30064.0,390906.0,multi_source_blend,0.07690851509058444
UK,2006,FR,21821.0,390906.0,multi_source_blend,0.05582160417082368
UK,2006,IN,51849.0,390906.0,multi_source_blend,0.13263802550996914
UK,2006,NG,8508.0,390906.0,multi_source_blend,0.02176482325674203
UK,2006,PK,31566.0,390906.0,multi_source_blend,0.08075087105339902
UK,2006,PL,58468.0,390906.0,multi_source_blend,0.1495704849759277
UK,2006,US,21806.0,390906.0,multi_source_blend,0.055783231774390776
UK,2008,CN,19829.0,347472.0,multi_source_blend,0.057066468665101074
UK,2008,FR,13755.0,347472.0,multi_source_blend,0.03958592347009256
UK,2008,IN,51736.0,347472.0,multi_source_blend,0.14889257263894645
UK,2008,NG,12830.0,347472.0,multi_source_blend,0.03692383846755998
UK,2008,PK,20569.0,347472.0,multi_source_blend,0.059196136667127135
UK,2008,PL,60105.0,347472.0,multi_source_blend,0.17297796656996822
UK,2008,US,27509.0,347472.0,multi_source_blend,0.07916896901045264
UK,2009,CN,25355.0,418904.0,multi_source_blend,0.06052699425166625
UK,2009,FR,21790.0,418904.0,multi_source_blend,0.05201669117506636
UK,2009,IN,67086.0,418904.0,multi_source_blend,0.16014647747455263
UK,2009,NG,13508.0,418904.0,multi_source_blend,0.032246051601321546
UK,2009,PK,19074.0,418904.0,multi_source_blend,0.045533105437045245
UK,2009,PL,35016.0,418904.0,multi_source_blend,0.08358955751198366
UK,2009,RO,8631.0,418904.0,multi_source_blend,0.020603766017989803
UK,2009,US,33094.0,418904.0,multi_source_blend,0.07900139411416458
UK,2010,CN,30548.0,421710.0,multi_source_blend,0.07243840553935169
UK,2010,FR,21270.0,421710.0,multi_source_blend,0.0504375044461834
UK,2010,IN,70809.0,421710.0,multi_source_blend,0.16790922671978373
UK,2010,NG,10800.0,421710.0,multi_source_blend,0.0256100163619549
UK,2010,PK,33941.0,421710.0,multi_source_blend,0.08048421901306585
UK,2010,PL,31578.0,421710.0,multi_source_blend,0.07488084228498257
UK,2010,RO,7088.0,421710.0,multi_source_blend,0.016807758886438547
UK,2010,US,23737.0,421710.0,multi_source_blend,0.05628749614664106
UK,2011,CN,47030.0,437281.0,multi_source_blend,0.10755097980474798
UK,2011,FR,21132.0,437281.0,multi_source_blend,0.04832590485294353
UK,2011,IN,64608.0,437281.0,multi_source_blend,0.14774938769349685
UK,2011,NG,7381.0,437281.0,multi_source_blend,0.01687930644139581
UK,2011,PK,45403.0,437281.0,multi_source_blend,0.10383026017595093
UK,2011,PL,36632.0,437281.0,multi_source_blend,0.08377221969397253
UK,2011,RO,8228.0,437281.0,multi_source_blend,0.018816276033031393
UK,2011,US,23485.0,437281.0,multi_source_blend,0.053706884131713935
UK,2012,CN,50031.0,358626.0,multi_source_blend,0.13950745344732396
UK,2012,FR,20221.0,358626.0,multi_source_blend,0.05638464584274425
UK,2012,IN,39596.0,358626.0,multi_source_blend,0.11041028815534847
UK,2012,NG,9831.0,358626.0,multi_source_blend,0.02741295946194643
UK,2012,PK,20983.0,358626.0,multi_source_blend,0.05850942207201932
UK,2012,PL,31431.0,358626.0,multi_source_blend,0.0876428368272239
UK,2012,RO,6750.0,358626.0,multi_source_blend,0.01882183667664921
UK,2012,US,30712.0,358626.0,multi_source_blend,0.08563796266862972
UK,2013,CN,50444.0,362364.0,multi_source_blend,0.1392080891037741
UK,2013,FR,24314.0,362364.0,multi_source_blend,0.06709827687077083
UK,2013,IN,35418.0,362364.0,multi_source_blend,0.09774149749975163
UK,2013,NG,7572.0,362364.0,multi_source_blend,0.020896115508163064
UK,2013,PK,12070.0,362364.0,multi_source_blend,0.03330904836021238
UK,2013,PL,29177.0,362364.0,multi_source_blend,0.08051848417613229
UK,2013,RO,16289.0,362364.0,multi_source_blend,0.04495203717808612
UK,2013,US,21829.0,362364.0,multi_source_blend,0.060240531620138864
UK,2014,CN,41714.0,439621.0,multi_source_blend,0.09488627704318038
UK,2014,FR,32114.0,439621.0,multi_source_blend,0.07304928563467168
UK,2014,IN,48752.0,439621.0,multi_source_blend,0.11089552136954331
UK,2014,NG,7191.0,439621.0,multi_source_blend,0.01635727137693604
UK,2014,PK,13084.0,439621.0,multi_source_blend,0.029761999540513305
UK,2014,PL,35042.0,439621.0,multi_source_blend,0.07970956801426683
UK,2014,RO,36625.0,439621.0,multi_source_blend,0.08331039691006571
UK,2014,US,29438.0,439621.0,multi_source_blend,0.06696222427954988
UK,2015,CN,49220.0,473983.0,multi_source_blend,0.10384338678813375
UK,2015,FR,25957.0,473983.0,multi_source_blend,0.05476356746971938
UK,2015,IN,39860.0,473983.0,multi_source_blend,0.08409584309985801
UK,2015,NG,9378.0,473983.0,multi_source_blend,0.019785519733830116
UK,2015,PK,8914.0,473983.0,multi_source_blend,0.018806581670650635
UK,2015,PL,42403.0,473983.0,multi_source_blend,0.08946101442456797
UK,2015,RO,60786.0,473983.0,multi_source_blend,0.12824510583712917
UK,2015,US,29100.0,473983.0,multi_source_blend,0.06139460697957522
UK,2016,CN,39686.0,384472.0,multi_source_blend,0.10322208119186833
UK,2016,FR,36887.0,384472.0,multi_source_blend,0.09594196716535924
UK,2016,IN,37344.0,384472.0,multi_source_blend,0.09713061029151668
UK,2016,PK,13232.0,384472.0,multi_source_blend,0.034416030296094385
UK,2016,PL,30591.0,384472.0,multi_source_blend,0.0795662623025864
UK,2016,RO,56077.0,384472.0,multi_source_blend,0.14585457458540543
UK,2016,US,28391.0,384472.0,multi_source_blend,0.07384412909132525
UK,2017,CN,61121.0,391084.0,multi_source_blend,0.1562861175604218
UK,2017,FR,25367.0,391084.0,multi_source_blend,0.06486330302441419
UK,2017,IN,51755.0,391084.0,multi_source_blend,0.1323372983809105
UK,2017,NG,11318.0,391084.0,multi_source_blend,0.028940074255147233
UK,2017,PK,17019.0,391084.0,multi_source_blend,0.04351750519070072
UK,2017,PL,25015.0,391084.0,multi_source_blend,0.06396324063372574
UK,2017,RO,51497.0,391084.0,multi_source_blend,0.1316775935604627
UK,2017,US,34518.0,391084.0,multi_source_blend,0.08826236818688568
UK,2018,CN,58849.0,353653.0,multi_source_blend,0.16640322576084468
UK,2018,FR,23393.0,353653.0,multi_source_blend,0.06614675967685839
UK,2018,IN,64954.0,353653.0,multi_source_blend,0.18366590980424313
UK,2018,NG,13544.0,353653.0,multi_source_blend,0.03829742713903176
UK,2018,PK,11030.0,353653.0,multi_source_blend,0.031188764127548757
UK,2018,PL,21402.0,353653.0,multi_source_blend,0.060516947403245556
UK,2018,RO,29180.0,353653.0,multi_source_blend,0.08251025722954422
UK,2018,US,29349.0,353653.0,multi_source_blend,0.08298812677963993
UK,2019,CN,86569.0,378680.0,multi_source_blend,0.2286072673497412
UK,2019,IN,102652.0,378680.0,multi_source_blend,0.27107848315200167
UK,2019,PK,18908.0,378680.0,multi_source_blend,0.049931340445758955
UK,2019,RO,32496.0,378680.0,multi_source_blend,0.08581387979296504
UK,2019,US,28333.0,378680.0,multi_source_blend,0.0748204288581388
UK,2020,CN,51934.93587569639,405067.84684873954,multi_source_blend,0.12821293094410907
UK,2020,FR,27211.119738428602,405067.84684873954,multi_source_blend,0.06717669632413402
UK,2020,IN,52131.815593345294,405067.84684873954,multi_source_blend,0.12869897228059268
UK,2020,NG,6018.894225266444,405067.84684873954,multi_source_blend,0.01485897800107057
UK,2020,PK,12147.30279347509,405067.84684873954,multi_source_blend,0.029988316495560153
UK,2020,PL,29114.610758445015,405067.84684873954,multi_source_blend,0.07187588692843595
UK,2020,RO,56087.032186562865,405067.84684873954,multi_source_blend,0.13846330342656618
UK,2020,US,26313.501620162362,405067.84684873954,multi_source_blend,0.0649607265174724
UK,2021,CN,56955.83602077882,392256.96615021006,multi_source_blend,0.1452003174851668
UK,2021,FR,22880.220801081105,392256.96615021006,multi_source_blend,0.058329673595444574
UK,2021,IN,57171.74942714302,392256.96615021006,multi_source_blend,0.14575075616439095
UK,2021,NG,6600.781280277097,392256.96615021006,multi_source_blend,0.016827696764853392
UK,2021,PK,13321.66439284428,392256.96615021006,multi_source_blend,0.033961575045025234
UK,2021,PL,24480.753790884697,392256.96615021006,multi_source_blend,0.0624099911625536
UK,2021,RO,47160.26730401682,392256.96615021006,multi_source_blend,0.12022799178525581
UK,2021,US,28857.40510005721,392256.96615021006,multi_source_blend,0.07356760386763053
UK,2022,CN,131484.82254934617,606991.728335084,multi_source_blend,0.21661715705747017
UK,2022,FR,12829.266663463335,606991.728335084,multi_source_blend,0.02113581794376786
UK,2022,IN,131983.26727257812,606991.728335084,multi_source_blend,0.21743832924147857
UK,2022,NG,15238.16725309148,606991.728335084,multi_source_blend,0.0251044067682573
UK,2022,PK,30753.59438348074,606991.728335084,multi_source_blend,0.05066559056386928
UK,2022,PL,13726.708375603206,606991.728335084,multi_source_blend,0.022614325261489408
UK,2022,RO,26443.43559546658,606991.728335084,multi_source_blend,0.043564737970974016
UK,2022,US,66618.4723797464,606991.728335084,multi_source_blend,0.10975186196107486
UK,2023,CN,185459.4991089823,796714.7710609245,multi_source_blend,0.2327802945865055
UK,2023,FR,10132.669211907349,796714.7710609245,multi_source_blend,0.012718063703544046
UK,2023,IN,186162.55598590375,796714.7710609245,multi_source_blend,0.23366273947451133
UK,2023,NG,21493.453094456003,796714.7710609245,multi_source_blend,0.0269776008618929
UK,2023,PK,43377.98157669957,796714.7710609245,multi_source_blend,0.05444606169273905
UK,2023,PL,10841.476678820367,796714.7710609245,multi_source_blend,0.013607726469516307
UK,2023,RO,20885.261234636026,796714.7710609245,multi_source_blend,0.026214226211501903
UK,2023,US,93965.43478861605,796714.7710609245,multi_source_blend,0.11794112297364517
UK,2024,CN,166788.026694457,705818.522295168,multi_source_blend,0.2363044060562461
UK,2024,FR,7681.216983220086,705818.522295168,multi_source_blend,0.01088270814747457
UK,2024,IN,167420.30204146839,705818.522295168,multi_source_blend,0.23720021046919262
UK,2024,NG,19329.560608635133,705818.522295168,multi_source_blend,0.02738602062436618
UK,2024,PK,39010.82437904538,705818.522295168,multi_source_blend,0.05527033245343389
UK,2024,PL,8218.538772654148,705818.522295168,multi_source_blend,0.011643982855436056
UK,2024,RO,15832.375452062792,705818.522295168,multi_source_blend,0.022431226940006273
UK,2024,US,84505.29372275707,705818.522295168,multi_source_blend,0.1197266592664135
UK,2025,CN,105125.0967876634,460581.6632090336,multi_source_blend,0.22824420767257658
UK,2025,FR,6945.781314613908,460581.6632090336,multi_source_blend,0.015080455583533698
UK,2025,IN,105523.61464514001,460581.6632090336,multi_source_blend,0.2291094567463239
UK,2025,NG,12183.26021428555,460581.6632090336,multi_source_blend,0.026451900254561837
UK,2025,PK,24588.195986792474,460581.6632090336,multi_source_blend,0.05338509530639563
UK,2025,PL,7431.6574008042835,460581.6632090336,multi_source_blend,0.016135374016032957
UK,2025,RO,14316.509717290823,460581.6632090336,multi_source_blend,0.03108354253085694
UK,2025,US,53262.97911029843,460581.6632090336,multi_source_blend,0.11564285633778083
