country,year,country_period_ret,n_days,avg_n_tickers,min_n_tickers,max_n_tickers,country_period_ret_pct
AT,2000,0.05161293360460428,259.0,1.0,1.0,1.0,5.161293360460428
AT,2001,0.055214683073550486,261.0,1.0,1.0,1.0,5.521468307355049
AT,2002,0.04825576802849385,261.0,1.0,1.0,1.0,4.825576802849385
AT,2003,0.05934576145964687,261.0,1.0,1.0,1.0,5.934576145964687
AT,2004,0.04973819835001958,262.0,1.0,1.0,1.0,4.973819835001958
AT,2005,0.05209879036812026,260.0,1.0,1.0,1.0,5.209879036812026
AT,2006,0.05257710776847646,257.0,1.0,1.0,1.0,5.257710776847646
AT,2007,-0.3080055519472691,247.0,1.0,1.0,1.0,-30.800555194726908
AT,2008,-0.7254901566730407,250.0,1.0,1.0,1.0,-72.54901566730408
AT,2009,0.8809525763892005,249.0,1.0,1.0,1.0,88.09525763892006
AT,2010,0.507594359678696,249.0,1.0,1.0,1.0,50.75943596786961
AT,2011,-0.30419802974148147,248.0,1.0,1.0,1.0,-30.419802974148148
AT,2012,0.3255977639598764,247.0,1.0,1.0,1.0,32.55977639598764
AT,2013,0.27547894647424775,248.0,1.0,1.0,1.0,27.547894647424776
AT,2014,0.2394736667105566,248.0,1.0,1.0,1.0,23.947366671055658
AT,2015,0.11600487458000153,248.0,1.0,1.0,1.0,11.600487458000153
AT,2016,0.07147271096400742,248.0,1.0,1.0,1.0,7.147271096400742
AT,2017,0.5042841728787872,251.0,1.0,1.0,1.0,50.42841728787872
AT,2018,0.10069941433310858,249.0,1.0,1.0,1.0,10.06994143331086
AT,2019,0.39333444760443736,246.0,1.0,1.0,1.0,39.33344476044374
AT,2020,-0.13117504028916782,253.0,1.0,1.0,1.0,-13.117504028916782
AT,2021,0.1607339762022617,254.0,1.0,1.0,1.0,16.07339762022617
AT,2022,-0.059401350405869136,255.0,1.0,1.0,1.0,-5.940135040586913
AT,2023,0.30146398151139864,254.0,1.0,1.0,1.0,30.146398151139863
AT,2024,-0.26220489573957906,254.0,1.0,1.0,1.0,-26.220489573957906
AT,2025,0.008424601702308632,253.0,1.0,1.0,1.0,0.8424601702308632
AT,2026,0.10213140276680677,51.0,1.0,1.0,1.0,10.213140276680676
BE,2000,-0.05426532823489727,258.0,1.0,1.0,1.0,-5.426532823489727
BE,2001,0.16346181350767464,261.0,1.2260536398467432,1.0,2.0,16.346181350767463
BE,2002,0.13217139632654895,261.0,2.0,2.0,2.0,13.217139632654895
BE,2003,0.22507775080713466,261.0,2.0,2.0,2.0,22.507775080713465
BE,2004,0.16611792295446248,262.0,2.0,2.0,2.0,16.61179229544625
BE,2005,0.29218429511813393,260.0,2.0,2.0,2.0,29.218429511813394
BE,2006,0.20371172835619422,258.0,2.182170542635659,2.0,3.0,20.371172835619422
BE,2007,-0.06082988320456806,255.0,3.0,3.0,3.0,-6.082988320456806
BE,2008,-0.15186019531515116,256.0,3.0,3.0,3.0,-15.186019531515116
BE,2009,0.20208049879079315,256.0,3.0,3.0,3.0,20.208049879079315
BE,2010,0.1223013379534359,257.0,3.0,3.0,3.0,12.23013379534359
BE,2011,0.07436238979178023,257.0,3.0,3.0,3.0,7.436238979178023
BE,2012,0.18757826492186314,254.0,3.0,3.0,3.0,18.757826492186314
BE,2013,0.16360863287962912,255.0,3.0,3.0,3.0,16.360863287962914
BE,2014,0.1801360721835108,255.0,3.0,3.0,3.0,18.01360721835108
BE,2015,0.23499445469877878,255.0,3.0470588235294116,3.0,4.0,23.499445469877877
BE,2016,0.21765387589444574,257.0,4.0,4.0,4.0,21.765387589444572
BE,2017,0.1570079203782555,255.0,4.0,4.0,4.0,15.70079203782555
BE,2018,0.12448865234506723,255.0,4.0,4.0,4.0,12.448865234506723
BE,2019,0.4215721506302297,255.0,4.0,4.0,4.0,42.15721506302297
BE,2020,0.05458380222039305,257.0,4.0,4.0,4.0,5.458380222039305
BE,2021,0.24304573546263475,258.0,4.0,4.0,4.0,24.304573546263477
BE,2022,-0.35162488946826587,257.0,4.0,4.0,4.0,-35.162488946826585
BE,2023,0.006022889911494467,255.0,4.0,4.0,4.0,0.6022889911494467
BE,2024,-0.1210870143329762,256.0,4.0,4.0,4.0,-12.10870143329762
BE,2025,0.2696386647626894,255.0,4.0,4.0,4.0,26.96386647626894
BE,2026,0.04726024604319279,51.0,4.0,4.0,4.0,4.726024604319279
CH,2000,-0.2098502040634872,258.0,1.8333333333333333,1.0,2.0,-20.98502040634872
CH,2001,-0.02988603815945856,261.0,2.3256704980842913,2.0,3.0,-2.988603815945856
CH,2002,-0.03852381111449932,261.0,3.0,3.0,3.0,-3.852381111449932
CH,2003,0.06018936801456909,261.0,3.0,3.0,3.0,6.018936801456909
CH,2004,0.7610487925328799,262.0,3.0,3.0,3.0,76.10487925328799
CH,2005,0.11784014513592611,260.0,3.0,3.0,3.0,11.784014513592611
CH,2006,0.22156760500405448,258.0,3.0,3.0,3.0,22.156760500405447
CH,2007,-0.13119554960534408,251.0,3.0,3.0,3.0,-13.119554960534408
CH,2008,-0.10626619072436583,253.0,3.0,3.0,3.0,-10.626619072436583
CH,2009,0.18921197229774922,253.0,3.0,3.0,3.0,18.921197229774922
CH,2010,0.2651403079794461,254.0,3.0,3.0,3.0,26.51403079794461
CH,2011,0.05365617355143293,254.0,3.0,3.0,3.0,5.365617355143293
CH,2012,0.13141799242698937,250.0,3.0,3.0,3.0,13.141799242698937
CH,2013,-0.0763673271161972,249.0,3.0,3.0,3.0,-7.63673271161972
CH,2014,0.16978372584318668,249.0,3.6265060240963853,3.0,4.0,16.97837258431867
CH,2015,0.09682318562401138,251.0,4.0,4.0,4.0,9.682318562401138
CH,2016,0.1256643787729108,254.0,4.0,4.0,4.0,12.566437877291081
CH,2017,0.13862125089887622,251.0,4.0,4.0,4.0,13.862125089887623
CH,2018,-0.0026331199071296663,249.0,4.0,4.0,4.0,-0.2633119907129666
CH,2019,0.2819767595565217,249.0,4.0,4.0,4.0,28.19767595565217
CH,2020,-0.029807170797486293,252.0,4.0,4.0,4.0,-2.9807170797486293
CH,2021,-0.003088673499014538,254.0,4.0,4.0,4.0,-0.3088673499014538
CH,2022,-0.10573309633291272,254.0,4.0,4.0,4.0,-10.573309633291272
CH,2023,0.09202030719216303,251.0,4.0,4.0,4.0,9.202030719216303
CH,2024,0.13973644398117813,250.0,4.0,4.0,4.0,13.973644398117813
CH,2025,0.28737481876475135,249.0,4.0,4.0,4.0,28.737481876475137
CH,2026,0.1301162883912621,50.0,4.0,4.0,4.0,13.01162883912621
DE,2000,0.09090888656155971,59.0,1.0,1.0,1.0,9.090888656155972
DE,2001,-0.31000006410458947,261.0,1.0,1.0,1.0,-31.000006410458948
DE,2002,-0.7826087127833756,261.0,1.0,1.0,1.0,-78.26087127833756
DE,2003,-0.3200000057236253,261.0,1.0,1.0,1.0,-32.00000057236253
DE,2004,0.2091504492028584,262.0,1.0,1.0,1.0,20.91504492028584
DE,2005,0.1081081676856468,260.0,1.0,1.0,1.0,10.81081676856468
DE,2006,0.10056802661246067,255.0,1.4980392156862745,1.0,2.0,10.056802661246067
DE,2007,-0.4266008580259676,252.0,2.0,2.0,2.0,-42.66008580259676
DE,2008,-0.5851930107380519,254.0,2.0,2.0,2.0,-58.51930107380519
DE,2009,0.8044069206675095,254.0,2.0,2.0,2.0,80.44069206675096
DE,2010,0.5797577222129471,256.0,2.0,2.0,2.0,57.975772221294704
DE,2011,0.010554487538533053,256.0,2.0,2.0,2.0,1.0554487538533053
DE,2012,0.4998658249578414,253.0,2.0,2.0,2.0,49.986582495784134
DE,2013,-0.009186080089749749,252.0,2.9484126984126986,2.0,4.0,-0.9186080089749749
DE,2014,0.41680458101401197,252.0,4.0,4.0,4.0,41.6804581014012
DE,2015,0.3170794154137404,254.0,4.0,4.0,4.0,31.70794154137404
DE,2016,0.11787970805630099,255.0,4.0,4.0,4.0,11.7879708056301
DE,2017,0.3222520514005811,255.0,4.0,4.0,4.0,32.22520514005811
DE,2018,0.09608387379919048,252.0,4.0,4.0,4.0,9.608387379919048
DE,2019,0.131990687930448,251.0,4.0,4.0,4.0,13.199068793044798
DE,2020,0.25191849460284077,254.0,4.0,4.0,4.0,25.191849460284075
DE,2021,-0.05975458707658243,255.0,4.0,4.0,4.0,-5.975458707658243
DE,2022,-0.5357704494437645,257.0,4.0,4.0,4.0,-53.57704494437645
DE,2023,0.4893695753791867,255.0,4.0,4.0,4.0,48.936957537918666
DE,2024,0.054464292427534255,254.0,4.0,4.0,4.0,5.4464292427534255
DE,2025,-0.12023664735994877,253.0,4.0,4.0,4.0,-12.023664735994878
DE,2026,-0.00985969245327567,51.0,4.0,4.0,4.0,-0.985969245327567
ES,2002,-0.4492755077195105,164.0,1.0,1.0,1.0,-44.927550771951054
ES,2003,2.2290962236106346,261.0,1.0,1.0,1.0,222.90962236106347
ES,2004,-0.0051729779502854845,262.0,1.0,1.0,1.0,-0.5172977950285484
ES,2005,0.6937266253831242,260.0,1.0,1.0,1.0,69.37266253831243
ES,2006,3.4460455683678086,255.0,1.0,1.0,1.0,344.6045568367809
ES,2007,-0.636395297448751,255.0,1.0,1.0,1.0,-63.6395297448751
ES,2008,-0.9148325254153771,254.0,1.0,1.0,1.0,-91.48325254153771
ES,2009,-0.03370792932021138,254.0,1.0,1.0,1.0,-3.3707929320211383
ES,2010,-0.6395348576383099,256.0,1.0,1.0,1.0,-63.95348576383098
ES,2011,-0.5893548928838472,257.0,1.0,1.0,1.0,-58.93548928838472
ES,2012,-0.28829531824372223,256.0,1.0,1.0,1.0,-28.829531824372225
ES,2013,-0.35761594949705133,255.0,1.0,1.0,1.0,-35.761594949705135
ES,2014,0.7884712674468113,255.0,1.5098039215686274,1.0,2.0,78.84712674468113
ES,2015,0.2575587965241881,256.0,2.0,2.0,2.0,25.755879652418812
ES,2016,-0.013164228770405684,257.0,2.0,2.0,2.0,-1.3164228770405684
ES,2017,0.2113451361554104,255.0,2.0,2.0,2.0,21.13451361554104
ES,2018,0.0011065566258501303,254.0,2.0,2.0,2.0,0.11065566258501303
ES,2019,0.32901760480586706,256.0,2.0,2.0,2.0,32.9017604805867
ES,2020,-0.31301203171578074,257.0,2.0,2.0,2.0,-31.301203171578074
ES,2021,0.17154226996796362,256.0,2.0,2.0,2.0,17.15422699679636
ES,2022,-0.11090515839392812,257.0,2.0,2.0,2.0,-11.090515839392811
ES,2023,0.1780649701828998,255.0,2.0,2.0,2.0,17.80649701828998
ES,2024,-0.06442054811614029,256.0,2.0,2.0,2.0,-6.442054811614028
ES,2025,0.1922510848202148,255.0,2.0,2.0,2.0,19.22510848202148
ES,2026,0.020764822413764428,51.0,2.0,2.0,2.0,2.0764822413764428
FI,2000,-0.24799995441432543,259.0,1.0,1.0,1.0,-24.799995441432543
FI,2001,0.08510597552828525,261.0,1.0,1.0,1.0,8.510597552828525
FI,2002,0.16138799180717234,261.0,1.0,1.0,1.0,16.138799180717236
FI,2003,0.5025599432748986,261.0,1.0,1.0,1.0,50.25599432748986
FI,2004,0.725442920955162,262.0,1.0,1.0,1.0,72.5442920955162
FI,2005,0.35052323313676603,260.0,1.0,1.0,1.0,35.0523233136766
FI,2006,0.6809129689694493,260.0,1.0,1.0,1.0,68.09129689694493
FI,2007,-0.23967529425575895,250.0,1.0,1.0,1.0,-23.967529425575897
FI,2008,-0.534829558291581,253.0,1.0,1.0,1.0,-53.482955829158094
FI,2009,0.9301472573149168,251.0,1.0,1.0,1.0,93.01472573149168
FI,2010,0.1013433964991306,253.0,1.0,1.0,1.0,10.13433964991306
FI,2011,-0.21656070877660483,253.0,1.0,1.0,1.0,-21.656070877660483
FI,2012,0.22142805469784532,251.0,1.0,1.0,1.0,22.142805469784534
FI,2013,0.1456390641764309,250.0,1.0,1.0,1.0,14.563906417643091
FI,2014,0.07914759304326924,250.0,1.0,1.0,1.0,7.914759304326924
FI,2015,0.08668772442927386,251.0,1.0,1.0,1.0,8.668772442927386
FI,2016,0.029853281835475087,253.0,1.0,1.0,1.0,2.9853281835475087
FI,2017,-0.04553039172401463,251.0,1.0,1.0,1.0,-4.553039172401463
FI,2018,-0.18409951393680912,250.0,1.54,1.0,2.0,-18.409951393680913
FI,2019,0.6118193926072706,250.0,2.0,2.0,2.0,61.181939260727056
FI,2020,0.04635043525867566,252.0,2.0,2.0,2.0,4.635043525867566
FI,2021,0.07227999298496446,252.0,2.0,2.0,2.0,7.227999298496446
FI,2022,-0.19174563494959018,253.0,2.0,2.0,2.0,-19.174563494959017
FI,2023,-0.08866995462833172,251.0,2.0,2.0,2.0,-8.866995462833172
FI,2024,-0.26585790158305966,251.0,2.0,2.0,2.0,-26.585790158305965
FI,2025,0.18423650865508212,250.0,2.0,2.0,2.0,18.42365086550821
FI,2026,-0.07019684068089671,50.0,2.0,2.0,2.0,-7.019684068089671
FR,2000,0.2022098706846982,259.0,3.0,3.0,3.0,20.22098706846982
FR,2001,0.3007914136576675,261.0,3.0,3.0,3.0,30.07914136576675
FR,2002,0.20736182725982166,261.0,3.0,3.0,3.0,20.736182725982168
FR,2003,0.345480112238872,261.0,3.0,3.0,3.0,34.5480112238872
FR,2004,0.6567409222109131,262.0,3.0,3.0,3.0,65.67409222109131
FR,2005,0.8015836318045335,260.0,3.0,3.0,3.0,80.15836318045335
FR,2006,0.5472730894463365,255.0,3.0,3.0,3.0,54.72730894463365
FR,2007,-0.12828532337870913,255.0,3.5215686274509803,3.0,4.0,-12.828532337870913
FR,2008,-0.42004946135055865,256.0,4.0,4.0,4.0,-42.00494613505587
FR,2009,0.6382872361695986,256.0,4.0,4.0,4.0,63.82872361695986
FR,2010,0.2202805353800028,256.0,4.0,4.0,4.0,22.02805353800028
FR,2011,-0.15726410947957992,257.0,4.0,4.0,4.0,-15.72641094795799
FR,2012,0.2976324906851997,254.0,4.0,4.0,4.0,29.76324906851997
FR,2013,0.16310670007477812,255.0,4.0,4.0,4.0,16.31067000747781
FR,2014,0.22674846816191163,256.0,4.0,4.0,4.0,22.674846816191163
FR,2015,0.1034365714761818,255.0,4.0,4.0,4.0,10.34365714761818
FR,2016,0.17118101059889113,257.0,4.0,4.0,4.0,17.118101059889113
FR,2017,0.33808820489597036,255.0,4.0,4.0,4.0,33.80882048959704
FR,2018,-0.0815972765765316,255.0,4.0,4.0,4.0,-8.15972765765316
FR,2019,0.5243294818984443,256.0,4.0,4.0,4.0,52.43294818984443
FR,2020,-0.1202721070985352,257.0,4.0,4.0,4.0,-12.02721070985352
FR,2021,0.1291787016954884,258.0,4.0,4.0,4.0,12.91787016954884
FR,2022,-0.24869267133823958,257.0,4.0,4.0,4.0,-24.869267133823957
FR,2023,0.0811108331881838,255.0,4.0,4.0,4.0,8.11108331881838
FR,2024,-0.13047487442676076,256.0,4.0,4.0,4.0,-13.047487442676076
FR,2025,0.10478314927588328,255.0,4.0,4.0,4.0,10.478314927588329
FR,2026,-0.06177426196003555,51.0,4.0,4.0,4.0,-6.177426196003555
IE,2000,-0.4989137367860368,258.0,1.0,1.0,1.0,-49.89137367860368
