country,year,country_period_ret,n_days,avg_n_tickers,min_n_tickers,max_n_tickers,country_period_ret_pct
IE,2001,1.5314153915261977,261.0,1.0,1.0,1.0,153.14153915261977
IE,2002,0.1551994761777491,261.0,1.0,1.0,1.0,15.51994761777491
IE,2003,0.4523213979868479,261.0,1.0,1.0,1.0,45.23213979868479
IE,2004,0.3594004954710346,262.0,1.0,1.0,1.0,35.940049547103456
IE,2005,-0.11470389888542643,260.0,1.0,1.0,1.0,-11.470389888542643
IE,2006,0.24576863865526688,258.0,1.0,1.0,1.0,24.57686386552669
IE,2007,0.5920649803013454,254.0,1.0,1.0,1.0,59.20649803013453
IE,2008,-0.532585005729008,255.0,1.0,1.0,1.0,-53.2585005729008
IE,2009,0.38598499209708614,251.0,1.0,1.0,1.0,38.59849920970861
IE,2010,0.30182094138497706,254.0,1.0,1.0,1.0,30.182094138497707
IE,2011,0.279791789340039,253.0,1.0,1.0,1.0,27.9791789340039
IE,2012,0.8313169334299193,254.0,1.0,1.0,1.0,83.13169334299192
IE,2013,0.36129707506818876,254.0,1.0,1.0,1.0,36.129707506818875
IE,2014,0.05850926929937916,254.0,1.704724409448819,1.0,2.0,5.850926929937916
IE,2015,0.23272894553283163,254.0,2.0,2.0,2.0,23.272894553283162
IE,2016,-0.007681853502023106,254.0,2.0,2.0,2.0,-0.7681853502023106
IE,2017,0.13631305934305837,253.0,2.0,2.0,2.0,13.631305934305837
IE,2018,0.02425202984652053,253.0,2.0,2.0,2.0,2.425202984652053
IE,2019,-0.10609289088842633,254.0,2.0,2.0,2.0,-10.609289088842633
IE,2020,0.040171560262179495,256.0,2.0,2.0,2.0,4.0171560262179495
IE,2021,0.20105711325989506,255.0,2.0,2.0,2.0,20.105711325989507
IE,2022,-0.15725488740568716,254.0,2.0,2.0,2.0,-15.725488740568716
IE,2023,0.17073344311463257,254.0,2.0,2.0,2.0,17.073344311463256
IE,2024,-0.10609992786754285,255.0,2.0,2.0,2.0,-10.609992786754285
IE,2025,0.13072499620594003,254.0,2.0,2.0,2.0,13.072499620594002
IE,2026,0.15300234341645558,51.0,2.0,2.0,2.0,15.300234341645558
IT,2000,0.5803330428267002,248.0,1.0,1.0,1.0,58.03330428267002
IT,2001,0.06468035456514287,248.0,1.0,1.0,1.0,6.468035456514287
IT,2002,-0.17366978176165915,247.0,1.0,1.0,1.0,-17.366978176165915
IT,2003,0.23963614464494198,245.0,1.0,1.0,1.0,23.9636144644942
IT,2004,0.49128734488019243,248.0,1.0,1.0,1.0,49.12873448801924
IT,2005,0.25223832104217636,259.0,1.837837837837838,1.0,2.0,25.223832104217635
IT,2006,0.6894617602769206,255.0,1.9490196078431372,1.0,2.0,68.94617602769206
IT,2007,-0.37385238026629297,252.0,1.9682539682539681,1.0,2.0,-37.385238026629295
IT,2008,-0.3377424601347422,253.0,1.9723320158102766,1.0,2.0,-33.77424601347422
IT,2009,0.3993624086574219,257.0,1.9649805447470816,1.0,2.0,39.93624086574219
IT,2010,0.05887270886741591,257.0,1.972762645914397,1.0,2.0,5.887270886741591
IT,2011,-0.4682276523807244,258.0,1.9689922480620154,1.0,2.0,-46.82276523807244
IT,2012,0.3074454748757842,259.0,1.942084942084942,1.0,2.0,30.744547487578423
IT,2013,0.17045397518104077,258.0,1.9534883720930232,1.0,2.0,17.045397518104078
IT,2014,0.22546379690305351,258.0,1.9534883720930232,1.0,2.0,22.54637969030535
IT,2015,0.3378828370267264,258.0,1.9651162790697674,1.0,2.0,33.788283702672636
IT,2016,-0.14678918458298762,258.0,1.9689922480620154,1.0,2.0,-14.678918458298762
IT,2017,0.4490102523053545,256.0,1.96484375,1.0,2.0,44.90102523053545
IT,2018,-0.21994308818232522,252.0,1.9722222222222223,1.0,2.0,-21.994308818232522
IT,2019,0.24625886069482283,252.0,1.0,1.0,1.0,24.625886069482284
IT,2020,-0.3798317306747854,255.0,1.0,1.0,1.0,-37.98317306747854
IT,2021,0.07222213978792502,256.0,1.0,1.0,1.0,7.222213978792502
IT,2022,-0.12002104728104634,256.0,1.0,1.0,1.0,-12.002104728104634
IT,2023,-0.17432157856969854,254.0,1.0,1.0,1.0,-17.432157856969855
IT,2024,0.08459866923585846,253.0,1.0,1.0,1.0,8.459866923585846
IT,2025,0.4358621752418108,252.0,1.0,1.0,1.0,43.58621752418108
IT,2026,0.1340057378488111,51.0,1.0,1.0,1.0,13.400573784881109
NL,2000,-0.07681964307465106,259.0,1.0,1.0,1.0,-7.681964307465106
NL,2001,0.05240699350922373,261.0,1.0,1.0,1.0,5.240699350922373
NL,2002,0.03134198010853284,261.0,1.0,1.0,1.0,3.134198010853284
NL,2003,0.32730593609243375,261.0,1.0,1.0,1.0,32.73059360924337
NL,2004,0.22723135225333047,262.0,1.0,1.0,1.0,22.723135225333046
NL,2005,0.2848804683651338,260.0,1.0,1.0,1.0,28.48804683651338
NL,2006,0.20913742095708465,258.0,1.2170542635658914,1.0,2.0,20.913742095708464
NL,2007,-0.18594197690348757,256.0,2.0,2.0,2.0,-18.594197690348757
NL,2008,-0.1871503247498757,256.0,2.0,2.0,2.0,-18.71503247498757
NL,2009,0.3021340897259912,256.0,2.0,2.0,2.0,30.21340897259912
NL,2010,0.16789595130079582,257.0,2.0,2.0,2.0,16.789595130079583
NL,2011,-0.2796324064947151,257.0,2.0,2.0,2.0,-27.96324064947151
NL,2012,-0.11857882829878408,256.0,2.0,2.0,2.0,-11.857882829878408
NL,2013,0.01745261131423015,255.0,2.0,2.0,2.0,1.7452611314230149
NL,2014,0.016838492092013935,255.0,2.0,2.0,2.0,1.6838492092013935
NL,2015,0.0708786493112834,255.0,2.0,2.0,2.0,7.08786493112834
NL,2016,-0.07328503229872452,257.0,2.0,2.0,2.0,-7.328503229872451
NL,2017,0.12905370315815845,255.0,2.0,2.0,2.0,12.905370315815844
NL,2018,-0.12926173894126614,255.0,2.0,2.0,2.0,-12.926173894126613
NL,2019,0.06389147093652547,255.0,2.0,2.0,2.0,6.389147093652547
NL,2020,-0.2831106521269027,257.0,2.0,2.0,2.0,-28.311065212690266
NL,2021,0.1967877695375504,258.0,2.0,2.0,2.0,19.67877695375504
NL,2022,-0.12974260892104794,257.0,2.0,2.0,2.0,-12.974260892104795
NL,2023,0.05994179249554121,255.0,2.0,2.0,2.0,5.994179249554121
NL,2024,0.07145581616546637,256.0,2.0,2.0,2.0,7.145581616546637
NL,2025,0.2961984872547967,255.0,2.0,2.0,2.0,29.61984872547967
NL,2026,0.020778061128156944,51.0,2.0,2.0,2.0,2.0778061128156944
NO,2000,-0.04560293097042678,259.0,1.0,1.0,1.0,-4.560293097042678
NO,2001,-0.02601119423095255,261.0,1.0,1.0,1.0,-2.601119423095255
NO,2002,0.28206910087119597,261.0,1.0,1.0,1.0,28.206910087119596
NO,2003,0.4361340155853719,261.0,1.0,1.0,1.0,43.61340155853719
NO,2004,0.3995977691248864,262.0,1.0,1.0,1.0,39.95977691248864
NO,2005,0.3072731074429582,260.0,1.0,1.0,1.0,30.72731074429582
NO,2006,0.8167060152718053,258.0,1.0,1.0,1.0,81.67060152718054
NO,2007,-0.03724724203406515,250.0,1.0,1.0,1.0,-3.7247242034065153
NO,2008,-0.4011860233143567,252.0,1.0,1.0,1.0,-40.11860233143567
NO,2009,0.6041667713090242,251.0,1.0,1.0,1.0,60.41667713090242
NO,2010,0.19439090457289687,252.0,1.0,1.0,1.0,19.439090457289687
NO,2011,-0.12449770053882747,253.0,1.0,1.0,1.0,-12.449770053882748
NO,2012,0.14280783245420947,251.0,1.0,1.0,1.0,14.280783245420947
NO,2013,0.21796262763220886,249.0,1.0,1.0,1.0,21.796262763220888
NO,2014,0.2046380603134721,250.0,1.196,1.0,2.0,20.46380603134721
NO,2015,0.06122348458083371,251.0,2.0,2.0,2.0,6.122348458083371
NO,2016,0.21587630988482998,253.0,2.0,2.0,2.0,21.587630988483
NO,2017,0.23933630097700753,252.0,2.0,2.0,2.0,23.933630097700753
NO,2018,-0.06922926494678916,249.0,2.0,2.0,2.0,-6.922926494678916
NO,2019,0.2770756444028657,249.0,2.0,2.0,2.0,27.707564440286568
NO,2020,0.2605984345879764,252.0,2.0,2.0,2.0,26.059843458797637
NO,2021,0.08237433455288623,252.0,2.0,2.0,2.0,8.237433455288624
NO,2022,-0.26057327882076,253.0,2.0,2.0,2.0,-26.057327882076
NO,2023,0.12667067849709346,251.0,2.0,2.0,2.0,12.667067849709346
NO,2024,0.13511760021403663,250.0,2.0,2.0,2.0,13.511760021403664
NO,2025,0.2567680348145993,250.0,2.0,2.0,2.0,25.67680348145993
NO,2026,-0.027433171883030627,51.0,1.5490196078431373,1.0,2.0,-2.7433171883030627
PL,2000,0.3446066135878636,259.0,1.0,1.0,1.0,34.46066135878636
PL,2001,-0.26133923770620926,261.0,1.0,1.0,1.0,-26.133923770620925
PL,2002,-0.003771155525982617,261.0,1.0,1.0,1.0,-0.3771155525982617
PL,2003,0.9039547601936191,261.0,1.0,1.0,1.0,90.39547601936191
PL,2004,0.2837514187055721,262.0,1.6526717557251909,1.0,2.0,28.375141870557208
PL,2005,0.8032650174293015,260.0,2.0,2.0,2.0,80.32650174293015
PL,2006,1.3512008061267395,258.0,2.0,2.0,2.0,135.12008061267395
PL,2007,0.02411880775916808,250.0,2.0,2.0,2.0,2.411880775916808
PL,2008,-0.6752024825324984,252.0,2.0,2.0,2.0,-67.52024825324983
PL,2009,0.8758516179973552,261.0,2.0,2.0,2.0,87.58516179973552
PL,2010,0.07066201302029063,261.0,2.0,2.0,2.0,7.066201302029063
PL,2011,-0.47472986747271206,260.0,2.0,2.0,2.0,-47.47298674727121
PL,2012,0.37215770499789125,261.0,2.0,2.0,2.0,37.21577049978912
PL,2013,0.025566477738824478,261.0,2.0,2.0,2.0,2.556647773882448
PL,2014,-0.11708485779233502,261.0,2.0,2.0,2.0,-11.708485779233502
PL,2015,0.17865292736379623,261.0,2.0,2.0,2.0,17.865292736379622
PL,2016,0.5920825776655063,251.0,2.0,2.0,2.0,59.20825776655063
PL,2017,0.10328162730053614,255.0,2.0,2.0,2.0,10.328162730053613
PL,2018,-0.10222838902712728,261.0,2.0,2.0,2.0,-10.222838902712727
PL,2019,0.42789979372549514,261.0,2.0,2.0,2.0,42.78997937254951
PL,2020,-0.17117334987315536,259.0,2.0,2.0,2.0,-17.117334987315537
PL,2021,0.05267103253653049,251.0,2.0,2.0,2.0,5.267103253653049
PL,2022,-0.07290411676561237,251.0,2.0,2.0,2.0,-7.290411676561237
PL,2023,-0.015093667585143189,250.0,2.0,2.0,2.0,-1.509366758514319
PL,2024,0.08950296500961374,249.0,2.0,2.0,2.0,8.950296500961375
PL,2025,-0.020609658951944443,249.0,2.0,2.0,2.0,-2.0609658951944443
PL,2026,-0.017236226990612558,50.0,1.98,1.0,2.0,-1.7236226990612558
SE,2000,-0.39808553028221716,259.0,2.0,2.0,2.0,-39.808553028221716
SE,2001,-0.6154753996598767,261.0,2.0,2.0,2.0,-61.547539965987674
SE,2002,0.12824734575028507,261.0,3.1187739463601534,2.0,4.0,12.824734575028508
SE,2003,0.27794518667321233,261.0,4.0,4.0,4.0,27.794518667321235
SE,2004,0.46603988822282094,262.0,4.0,4.0,4.0,46.60398882228209
SE,2005,0.20788312978087387,260.0,4.0,4.0,4.0,20.788312978087387
SE,2006,0.3721593347869845,260.0,4.0,4.0,4.0,37.215933478698446
SE,2007,-0.19268105630999122,250.0,4.0,4.0,4.0,-19.268105630999123
SE,2008,-0.27633376468995086,252.0,4.0,4.0,4.0,-27.633376468995085
SE,2009,0.5679495565849597,251.0,4.0,4.0,4.0,56.79495565849597
SE,2010,0.5682793418740109,253.0,4.75098814229249,4.0,5.0,56.827934187401084
SE,2011,-0.2198308962262513,253.0,5.0,5.0,5.0,-21.98308962262513
SE,2012,0.22009677087814628,250.0,5.0,5.0,5.0,22.009677087814627
SE,2013,0.24286961367489623,250.0,5.0,5.0,5.0,24.286961367489624
SE,2014,74.86013608551636,249.0,5.0,5.0,5.0,7486.013608551636
SE,2015,0.4420730504851562,251.0,5.0,5.0,5.0,44.20730504851562
SE,2016,0.15512746185351456,253.0,5.0,5.0,5.0,15.512746185351457
SE,2017,0.09695113779325748,253.0,5.0,5.0,5.0,9.695113779325748
SE,2018,0.31115395210697394,252.0,5.0,5.0,5.0,31.115395210697393
SE,2019,0.6626183952365965,247.0,5.0,5.0,5.0,66.26183952365965
SE,2020,0.05772947507076798,252.0,5.0,5.0,5.0,5.772947507076798
SE,2021,0.4386816078579767,253.0,5.0,5.0,5.0,43.86816078579767
SE,2022,-0.4788408346398755,253.0,5.0,5.0,5.0,-47.88408346398755
SE,2023,0.1258918750467093,251.0,5.0,5.0,5.0,12.589187504670928
SE,2024,0.029144624900561578,251.0,5.0,5.0,5.0,2.9144624900561578
SE,2025,-0.017967594419018407,249.0,5.0,5.0,5.0,-1.7967594419018407
SE,2026,-0.0509777450757366,50.0,5.0,5.0,5.0,-5.097774507573661
UK,2000,0.1760205123888534,259.0,4.0,4.0,4.0,17.60205123888534
UK,2001,-0.07055977760723775,261.0,4.0,4.0,4.0,-7.055977760723775
UK,2002,0.026422223187152705,261.0,4.0,4.0,4.0,2.6422223187152705
UK,2003,0.3269334816884226,261.0,4.0,4.0,4.0,32.69334816884226
UK,2004,0.38915385968351024,262.0,4.0,4.0,4.0,38.915385968351025
UK,2005,0.16522127647586848,260.0,4.0,4.0,4.0,16.52212764758685
UK,2006,0.4666041422424989,252.0,4.0,4.0,4.0,46.66041422424989
UK,2007,-0.3652337389292849,253.0,4.8063241106719365,4.0,5.0,-36.52337389292849
UK,2008,-0.46664760903084046,254.0,5.0,5.0,5.0,-46.664760903084044
UK,2009,0.25664887258247226,253.0,5.0,5.0,5.0,25.664887258247226
UK,2010,-0.052742189554740304,253.0,5.0,5.0,5.0,-5.27421895547403
UK,2011,-0.15400600329691572,252.0,5.0,5.0,5.0,-15.40060032969157
UK,2012,0.23207070470669544,251.0,5.0,5.0,5.0,23.207070470669542
UK,2013,0.23848957144872118,253.0,5.0,5.0,5.0,23.848957144872116
UK,2014,0.2460471837695397,253.0,5.0,5.0,5.0,24.604718376953972
UK,2015,0.13490155604805754,253.0,5.0,5.0,5.0,13.490155604805754
UK,2016,-0.05399994652564899,253.0,5.0,5.0,5.0,-5.399994652564899
UK,2017,0.12929005525441495,252.0,5.0,5.0,5.0,12.929005525441495
UK,2018,-0.16713382618090322,253.0,5.0,5.0,5.0,-16.71338261809032
UK,2019,0.28925487551810014,253.0,5.0,5.0,5.0,28.925487551810015
UK,2020,-0.30393752692640275,254.0,5.0,5.0,5.0,-30.393752692640273
UK,2021,0.3923007303085724,253.0,5.0,5.0,5.0,39.23007303085724
UK,2022,-0.29769617057278386,250.0,5.0,5.0,5.0,-29.769617057278385
UK,2023,0.09709345632481603,251.0,5.0,5.0,5.0,9.709345632481604
UK,2024,-0.14911254792106243,254.0,5.0,5.0,5.0,-14.911254792106243
UK,2025,0.11733861846314397,253.0,5.0,5.0,5.0,11.733861846314397
UK,2026,-0.03818856250805058,51.0,5.0,5.0,5.0,-3.8188562508050583
